,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
64,0.77456,0.774483522913782,0.78004,0.7742883811630449,0.77584,0.7740129735362856,0.77433,0.7741592280405015,0.77369,0.7740420957821911,0.76258,0.7740325905584754,0.7582,0.7741401796416753,0.759,0.7740980791355682,0.76396,0.774161094589202,0.76339,0.7743695162140497,0.75962,0.7743780203296623,0.75949,0.7746205604622659,0.76156,0.7747234202093963,0.76519,0.7745480432046165
65,0.78004,0.7746940338640148,0.77584,0.7745035049830936,0.77433,0.7742080867848732,0.77369,0.7743537642474426,0.76258,0.7742420983069483,0.7582,0.7742209459558386,0.759,0.7743250138684549,0.76396,0.7742529605404148,0.76339,0.77430003231182,0.75962,0.774506543648548,0.75949,0.7745282378202124,0.76156,0.7747740992673958,0.76519,0.7748677863311774,0.76619,0.7746994804803568
66,0.77584,0.7801271644224389,0.77433,0.7799577168429014,0.77369,0.7796376203717873,0.76258,0.7797870868038362,0.7582,0.7796642532579344,0.759,0.7796375688998441,0.76396,0.7796028773303906,0.76339,0.7794244422551774,0.75962,0.7794247544735388,0.75949,0.7796447327783514,0.76156,0.779658217619826,0.76519,0.7799272427183584,0.76619,0.7799872417927961,0.76102,0.7797443238342655
67,0.77433,0.775926247047875,0.77369,0.7757279001941532,0.76258,0.7754257218455057,0.7582,0.7755764141308935,0.759,0.7754511506043235,0.76396,0.7754336000213987,0.76339,0.7754962994074338,0.75962,0.7754123043630278,0.75949,0.7754499303407391,0.76156,0.7756976553352904,0.76519,0.7757105517564303,0.76619,0.7759204091896498,0.76102,0.7760071357667874,0.76518,0.7758153567744847
68,0.77369,0.7744493160496768,0.76258,0.7742544269492919,0.7582,0.7739702935576043,0.759,0.7741161519150319,0.76396,0.7740071822407026,0.76339,0.7740016855484919,0.75962,0.7741000706253454,0.75949,0.7740417265475026,0.76156,0.7741052301160289,0.76519,0.7743190430217419,0.76619,0.7743335397233659,0.76102,0.7745755737985656,0.76518,0.7746710993876968,0.76266,0.7744914293641978
69,0.76258,0.7738207486818405,0.7582,0.7736244667303376,0.759,0.7733266109699011,0.76396,0.7734721118304273,0.76339,0.7733644468371617,0.75962,0.7733425956594269,0.75949,0.7734526015901915,0.76156,0.7733875610411027,0.76519,0.7734322665001068,0.76619,0.773636720268781,0.76102,0.7736597805160395,0.76518,0.773907743754547,0.76266,0.7740021445533907,0.76216,0.7738359366958443
70,0.7582,0.7625395053341182,0.759,0.7623400955794042,0.76396,0.7619157537859993,0.76339,0.7620988965949638,0.75962,0.7619197773469042,0.75949,0.7619328816985418,0.76156,0.7617407474794364,0.76519,0.7616016711148605,0.76619,0.7616259776809076,0.76102,0.7619029738529408,0.76518,0.7619156259628854,0.76266,0.762138671680461,0.76216,0.7621704159850398,0.7643,0.7618864447889993
71,0.759,0.7583264672901016,0.76396,0.758090796825639,0.76339,0.7577413644792279,0.75962,0.7578212093974463,0.75949,0.7577704399916576,0.76156,0.7579273800399853,0.76519,0.7579694574449269,0.76619,0.7578121115145797,0.76102,0.7578509274715208,0.76518,0.7581416960417875,0.76266,0.7581754691198177,0.76216,0.758304845410533,0.7643,0.7583870280939329,0.77223,0.7581595265362586
72,0.76396,0.7590740637988201,0.76339,0.7588730664010509,0.75962,0.7584677586873877,0.75949,0.7586003751948592,0.76156,0.7585190084591741,0.76519,0.7585489690609247,0.76619,0.7585344171693432,0.76102,0.7584065372084151,0.76518,0.7584390364299761,0.76266,0.7586631164831342,0.76216,0.7587413871460594,0.7643,0.759034636730561,0.77223,0.75912344084098,0.77514,0.758911506762146
73,0.76339,0.7640232516821497,0.75962,0.763829855986617,0.75949,0.7634589257465931,0.76156,0.7636158311904664,0.76519,0.7634958919986756,0.76619,0.763483480298194,0.76102,0.7634519915652644,0.76518,0.7632935503995695,0.76266,0.7633155955015836,0.76216,0.7635678179110554,0.7643,0.7635925431156947,0.77223,0.7638596260865169,0.77514,0.763933640117787,0.77314,0.7637260367034768
74,0.75962,0.7634606831051503,0.75949,0.7632711324767303,0.76156,0.7629584578316286,0.76519,0.7631206646109792,0.76619,0.7630024398967368,0.76102,0.7629795624579134,0.76518,0.7630241643327469,0.76266,0.7629441356238391,0.76216,0.7629929034318781,0.7643,0.7632314307283383,0.77223,0.7632455173806381,0.77514,0.7634779876606632,0.77314,0.7635598277483229,0.77541,0.7633820925183687
75,0.75949,0.7597205618978524,0.76156,0.7595272993523441,0.76519,0.7592412359692435,0.76619,0.7593975299998466,0.76102,0.7592802405881276,0.76518,0.7592693240660129,0.76266,0.7593499878205012,0.76216,0.7593087885145042,0.7643,0.7593822025048258,0.77223,0.7596021171304574,0.77514,0.7596099802751315,0.77314,0.7598463843161927,0.77541,0.7599426716471545,0.77252,0.7597755972085043
76,0.76156,0.7596202138261963,0.76519,0.759435090879919,0.76619,0.7591410965866037,0.76102,0.7592888174727652,0.76518,0.7591754618148063,0.76266,0.7591599298972089,0.76216,0.7592597234903171,0.7643,0.7591861941833433,0.77223,0.7592436932933144,0.77514,0.7594542755719833,0.77314,0.7594769025250518,0.77541,0.7597197955998074,0.77252,0.7598108829057257,0.77521,0.7596393701765867
77,0.76519,0.7616771101685031,0.76619,0.7614930748760258,0.76102,0.7612032637053658,0.76518,0.7613513946353947,0.76266,0.7612310572668235,0.76216,0.7612065962231014,0.7643,0.761280924299254,0.77223,0.7611848629813636,0.77514,0.76122298794061,0.77314,0.7614347685258422,0.77541,0.7614498410149195,0.77252,0.7616940501503364,0.77521,0.7617825541129519,0.77076,0.7615972053063984
78,0.76619,0.7652828467561608,0.76102,0.7651029965945031,0.76518,0.7648031898587919,0.76266,0.7649529594799946,0.76216,0.7648414239028329,0.7643,0.7648161033465999,0.77223,0.7648408603853727,0.77514,0.7647162519860262,0.77314,0.7647399941323942,0.77541,0.7649592051438208,0.77252,0.7649763321768819,0.77521,0.7652292594811274,0.77076,0.7652997349086195,0.77559,0.7650953062856547
79,0.76102,0.7662851347465162,0.76518,0.7660864778933442,0.76266,0.7657913899071841,0.76216,0.7659429364045477,0.7643,0.7658370950354706,0.77223,0.7658133237234265,0.77514,0.7658911244613532,0.77314,0.7658224220173847,0.77541,0.7658623551867035,0.77252,0.7660835469611752,0.77521,0.7661008657557372,0.77076,0.7663366437297495,0.77559,0.7664213041459275,0.78038,0.7662484824429098
80,0.76518,0.7611264410462277,0.76266,0.7609355769037316,0.76216,0.7606551986337686,0.7643,0.7608082049356122,0.77223,0.7606769761133287,0.77514,0.7606593815690681,0.77314,0.7607462928318378,0.77541,0.7606923731437669,0.77252,0.7607561753466976,0.77521,0.760971021583911,0.77076,0.76097127821947,0.77559,0.7611992740911526,0.78038,0.761296090718927,0.77701,0.7611111052154891
81,0.76266,0.7652971025942312,0.76216,0.7651263296117028,0.7643,0.7648304738082876,0.77223,0.7649814869634062,0.77514,0.7648445952487597,0.77314,0.7648398696420733,0.77541,0.7648715290580546,0.77252,0.7647222628458072,0.77521,0.7647754209375668,0.77076,0.7649976564045025,0.77559,0.765014487080534,0.78038,0.7652528099807929,0.77701,0.7653318108006166,0.77898,0.7651134243152589
82,0.76216,0.762776772884212,0.7643,0.7625822145052045,0.77223,0.7622919248093641,0.77514,0.7624383829530818,0.77314,0.762322891139451,0.77541,0.7622991961267364,0.77252,0.7624001238670136,0.77521,0.7623191613689816,0.77076,0.7623509536766907,0.77559,0.7625739238552743,0.78038,0.7625869589816322,0.77701,0.7628060431585656,0.77898,0.7628963247613175,0.7769,0.7627138010781384
83,0.7643,0.7622833389775734,0.77223,0.7620829593086056,0.77514,0.7618012033506203,0.77314,0.7619475427507096,0.77541,0.7618328553742286,0.77252,0.761820622549527,0.77521,0.7619236495490951,0.77076,0.7618763909565642,0.77559,0.7619367775957981,0.78038,0.7621460193229324,0.77701,0.7621578601763359,0.77898,0.7624022327588647,0.7769,0.7625014652228457,0.77054,0.7623277087193456
84,0.77223,0.7644166720758192,0.77514,0.7642342110386351,0.77314,0.7639349566063145,0.77541,0.7640832292719977,0.77252,0.7639685777732637,0.77521,0.7639445714969013,0.77076,0.764009923951741,0.77559,0.7639051179368805,0.78038,0.7639384941041469,0.77701,0.7641485127143794,0.77898,0.7641675965161965,0.7769,0.7644141158554674,0.77054,0.7644978498021344,0.77612,0.7643115866550914
85,0.77514,0.7722824468850926,0.77314,0.7721152006319794,0.77541,0.7717701409032638,0.77252,0.7719246575483889,0.77521,0.7718116914743045,0.77076,0.7717826736493048,0.77559,0.7716715332148492,0.78038,0.7714385471421887,0.77701,0.7714113734031893,0.77898,0.7716390542259073,0.7769,0.7716588868783769,0.77054,0.7719473960309737,0.77612,0.7719834659432858,0.77122,0.7717056664764281
86,0.77314,0.7751839081013611,0.77541,0.7749897549640888,0.77252,0.7746710781196168,0.77521,0.7748377777591383,0.77076,0.7747371131684201,0.77559,0.7747097168451443,0.78038,0.7747272059243994,0.77701,0.7746085100191419,0.77898,0.7746398495803885,0.7769,0.774895351613203,0.77054,0.7749211695266137,0.77612,0.7751503139373096,0.77122,0.7752079939457769,0.77461,0.7750205873092352
87,0.77541,0.7732300610393729,0.77252,0.7730330413494236,0.77521,0.7727467836982548,0.77076,0.7729036476982735,0.77559,0.7727888640608732,0.78038,0.7727760420582278,0.77701,0.772853340274866,0.77898,0.7728091814367296,0.7769,0.7728790065464061,0.77054,0.773095354031954,0.77612,0.7730987301269913,0.77122,0.7733426570425642,0.77461,0.7734418283593975,0.77812,0.7732678164261294
88,0.77252,0.7755284471911984,0.77521,0.7753488628202724,0.77076,0.7750482890531095,0.77559,0.775196404077895,0.78038,0.775076968920792,0.77701,0.7750601126170188,0.77898,0.7751250585641066,0.7769,0.77501548076524,0.77054,0.7750622622441262,0.77612,0.7752804404188175,0.77122,0.7752983430853312,0.77461,0.7755384592908633,0.77812,0.7756256724694942,0.78487,0.7754361430723186
89,0.77521,0.7726424885636475,0.77076,0.7724497954927897,0.77559,0.7721677750100894,0.78038,0.7723151598779764,0.77701,0.7721909486440522,0.77898,0.772169147490345,0.7769,0.7722748886985896,0.77054,0.7722099012057838,0.77612,0.7722603592369665,0.77122,0.772477200643621,0.77461,0.7724866951434847,0.77812,0.7727159272294698,0.78487,0.7728143441386378,0.78322,0.7726374681701741
90,0.77076,0.7753353008085768,0.77559,0.7751558119418704,0.78038,0.7748692720708577,0.77701,0.775013358601639,0.77898,0.7748864584211632,0.7769,0.7748701604707393,0.77054,0.7749382822132547,0.77612,0.7748286233165644,0.77122,0.7748722087837749,0.77461,0.7750871980226592,0.77812,0.7750970682120468,0.78487,0.7753368766882276,0.78322,0.7754266977155866,0.78426,0.7752258175480464
91,0.77559,0.7708833071525348,0.78038,0.7706873713328876,0.77701,0.7703977708739601,0.77898,0.7705442560551362,0.7769,0.7704128445626609,0.77054,0.7703937230058998,0.77612,0.7704918842379173,0.77122,0.7704210221514857,0.77461,0.7704697833893349,0.77812,0.7706924309228541,0.78487,0.7706986831759693,0.78322,0.770919565955073,0.78426,0.7710194257448436,0.77288,0.7708348136581024
92,0.78038,0.7757037605504482,0.77701,0.7755292013778561,0.77898,0.775228463377778,0.7769,0.7753736916227243,0.77054,0.7752349906975613,0.77612,0.7752253803717284,0.77122,0.7752442815069915,0.77461,0.7750821061888817,0.77812,0.7751139227509956,0.78487,0.7753380038227877,0.78322,0.775347651933578,0.78426,0.7755860059167279,0.77288,0.7756647336189306,0.77269,0.775429873390556
93,0.77701,0.7804560476032155,0.77898,0.7802671278439764,0.7769,0.7799502887608786,0.77054,0.7801102588380989,0.77612,0.780002667368385,0.77122,0.7799759850330109,0.77461,0.7799890992381141,0.77812,0.7798471906779331,0.78487,0.7798617338665598,0.78322,0.7800924922010698,0.78426,0.7801177739928197,0.77288,0.7803629808366485,0.77269,0.7804232037559221,0.77811,0.7802148039880511
94,0.77898,0.777108891890957,0.7769,0.7769151697814138,0.77054,0.7766276461136201,0.77612,0.7767824310669582,0.77122,0.7766595846426114,0.77461,0.7766408860208955,0.77812,0.7767216897429805,0.78487,0.7766618206717155,0.78322,0.7767205534675938,0.78426,0.7769500513297587,0.77288,0.7769506899709129,0.77269,0.7771801304839798,0.77811,0.7772767720303861,0.77683,0.7770994468442993
95,0.7769,0.7791095629917877,0.77054,0.7789280112455785,0.77612,0.7786385871267598,0.77122,0.778784911625688,0.77461,0.7786572312588291,0.77812,0.7786453637645068,0.78487,0.778729574213638,0.78322,0.7786308999975049,0.78426,0.7786911426237098,0.77288,0.7789082238022715,0.77269,0.7789220234444187,0.77811,0.7791579082876965,0.77683,0.7792542317437878,0.7793,0.7790637523830342
96,0.77054,0.7770299758296227,0.77612,0.7768356200714829,0.77122,0.7765476833039197,0.77461,0.776693270311784,0.77812,0.7765740180722555,0.78487,0.7765514114736783,0.78322,0.7766630459747598,0.78426,0.7765961633642059,0.77288,0.7766409393126873,0.77269,0.7768536976556556,0.77811,0.7768678280155422,0.77683,0.7771018465320362,0.7793,0.777200114124002,0.7723,0.7770267466950594
97,0.77612,0.7706405328449537,0.77122,0.7704457741151773,0.77461,0.7701533770691813,0.77812,0.7703063649337483,0.78487,0.7701596711945231,0.78322,0.7701405233624601,0.78426,0.7702143996962323,0.77288,0.7701641568114783,0.77269,0.7702203143549187,0.77811,0.7704415579196566,0.77683,0.7704358527921786,0.7793,0.7706568108628917,0.7723,0.7707582663865824,0.77725,0.7705699398507195
98,0.77122,0.7762295539410017,0.77461,0.7760590735392808,0.77812,0.775767073673259,0.78487,0.7759143880516687,0.78322,0.7757731848810264,0.78426,0.7757858349691643,0.77288,0.7757982273556164,0.77269,0.7756265875446017,0.77811,0.7756855808234006,0.77683,0.7759184449946671,0.7793,0.7759377551697154,0.7723,0.776164670969146,0.77725,0.7762384843949887,0.7735,0.7760070205399726
99,0.77461,0.7713278184941434,0.77812,0.7711300729401107,0.78487,0.7708282955549355,0.78322,0.7709730005712179,0.78426,0.7708482266874914,0.77288,0.7708303264365957,0.77269,0.7709136725674459,0.77811,0.7708123404803762,0.77683,0.770839337506374,0.7793,0.7710684677726083,0.7723,0.7710793030823031,0.77725,0.7712860738942315,0.7735,0.7713763325122334,0.77535,0.7711747805555267
100,0.77812,0.7747347586187674,0.78487,0.7745493130419776,0.78322,0.77426914877248,0.78426,0.7744090809933981,0.77288,0.7742758708842006,0.77269,0.7742712150089277,0.77811,0.774348846217042,0.77683,0.774230844590936,0.7793,0.774285511505302,0.7723,0.7745084521143939,0.77725,0.774510992951325,0.7735,0.7747389031704346,0.77535,0.7748366002836677,0.77532,0.774622347895563
101,0.78487,0.7782268831843441,0.78322,0.7780355529003474,0.78426,0.7777271672285325,0.77288,0.7778762241260312,0.77269,0.7777658638706827,0.77811,0.77774314458935,0.77683,0.7778021012337023,0.7793,0.7776889585575747,0.7723,0.7777125698312931,0.77725,0.7779306792918407,0.7735,0.777953863841559,0.77535,0.7781958433325246,0.77532,0.7782764578215039,0.77434,0.7780861103447579
102,0.78322,0.7849314151722402,0.78426,0.7847596816177875,0.77288,0.7844318462344282,0.77269,0.7845793826896161,0.77811,0.7844725516957161,0.77683,0.7844442008650268,0.7793,0.7843884060171595,0.7723,0.7842009842175222,0.77725,0.7841856185428233,0.7735,0.7844107145088393,0.77535,0.7844269143193279,0.77532,0.7847010050268628,0.77434,0.7847524279227847,0.77417,0.7845058601838437
103,0.78426,0.7833019651540951,0.77288,0.7831018186795689,0.77269,0.7827949210866052,0.77811,0.7829497871377669,0.77683,0.7828372414685134,0.7793,0.7828146808521694,0.7723,0.7828792324132507,0.77725,0.7827939693222277,0.7735,0.7828367543977208,0.77535,0.783082511507672,0.77532,0.7830955797305421,0.77434,0.7833170961582425,0.77417,0.7834010387939259,0.77084,0.7832196555588951
104,0.77288,0.7843761806721938,0.77269,0.7841878463074006,0.77811,0.7839053111816663,0.77683,0.7840540148750785,0.7793,0.7839305633529927,0.7723,0.7839207463599502,0.77725,0.7840128116709872,0.7735,0.7839387416948791,0.77535,0.7840078187051456,0.77532,0.7842228256246069,0.77434,0.7842335396622782,0.77417,0.7844757240587621,0.77084,0.7845741144397886,0.77355,0.7843871688806809
105,0.77269,0.7728371935913991,0.77811,0.7726357964961743,0.77683,0.772199203736377,0.7793,0.7723841163492715,0.7723,0.7722068449761672,0.77725,0.7722152773390143,0.7735,0.7720285053551514,0.77535,0.7718859654164725,0.77532,0.7719102555588642,0.77434,0.7721940181677518,0.77417,0.7722100158575949,0.77084,0.7724373833921299,0.77355,0.7724707411148437,0.7749,0.7721991161420327
106,0.77811,0.7727969031422958,0.77683,0.7725674905398022,0.7793,0.7722299852632545,0.7723,0.7723268723805062,0.77725,0.7722647820212273,0.7735,0.7723689244687534,0.77535,0.7724230504593265,0.77532,0.7722774623164127,0.77434,0.7723191289135115,0.77417,0.7726205754463421,0.77084,0.7726672515693621,0.77355,0.7728331821401638,0.7749,0.7729108949554188,0.77508,0.7726924513683456
107,0.77683,0.7781514579080825,0.7793,0.7779665007081197,0.7723,0.7775562845170346,0.77725,0.7777119873469777,0.7735,0.7776326567079953,0.77535,0.7776270180272907,0.77532,0.7775548335719425,0.77434,0.7773720433413321,0.77417,0.7773852070656934,0.77084,0.7775947279567693,0.77355,0.7776624492524055,0.7749,0.7779755899080404,0.77508,0.7780454417932409,0.76602,0.7778188394129605
108,0.7793,0.7768847828785784,0.7723,0.7766793873681582,0.77725,0.7763419275808975,0.7735,0.7765084013455908,0.77535,0.7763901263544813,0.77532,0.7763658921896696,0.77434,0.776392773249636,0.77417,0.7763077067186078,0.77084,0.7763515592352906,0.77355,0.7766090468478343,0.7749,0.7766245053855801,0.77508,0.7768668019627786,0.76602,0.7769489871709357,0.77436,0.7767776929824596
109,0.7723,0.7793997344759526,0.77725,0.7792236821458908,0.7735,0.7789284989028936,0.77535,0.7790842969896737,0.77532,0.7789585698536364,0.77434,0.7789432668358466,0.77417,0.7789995196288481,0.77084,0.778898547570713,0.77355,0.7789631208578037,0.7749,0.7791886488556309,0.77508,0.7792003252341936,0.76602,0.7794388479904563,0.77436,0.77952447453739,0.7755,0.7793334843171004
110,0.77725,0.7723706158971297,0.7735,0.7721707566774101,0.77535,0.7718562738113222,0.77532,0.7720061811227468,0.77434,0.7718569181992323,0.77417,0.7718428420461394,0.77084,0.7718879320395033,0.77355,0.7718271867828705,0.7749,0.771875936652036,0.77508,0.7721157036989141,0.76602,0.772113303981,0.77436,0.7723225904261697,0.7755,0.7724240348321971,0.77373,0.7722282945611867
111,0.7735,0.7773588631979655,0.77535,0.7771762013152475,0.77532,0.7768857201162027,0.77434,0.7770237665544264,0.77417,0.776889581219526,0.77084,0.7769158430372918,0.77355,0.7769559775687376,0.7749,0.7767989085322333,0.77508,0.7768619515253667,0.76602,0.7771017835028906,0.77436,0.7771253088766534,0.7755,0.7773362615306687,0.77373,0.7774181842368271,0.77318,0.7771932925360452
112,0.77535,0.7736172645424958,0.77532,0.7734166466295719,0.77434,0.7731094638190698,0.77417,0.7732511059627868,0.77084,0.7731401444077491,0.77355,0.7731262365193615,0.7749,0.773218355134064,0.77508,0.7731289885120859,0.76602,0.7731583644833663,0.77436,0.7733761078468305,0.7755,0.7733959114464014,0.77373,0.7736194973310703,0.77318,0.7737148142384612,0.7753,0.7735237593494603
113,0.77532,0.7754766577892238,0.77434,0.775290669775242,0.77417,0.7750087031055242,0.77084,0.7751532855801284,0.77355,0.7750228371916106,0.7749,0.7750120803431142,0.77508,0.7751037358576665,0.76602,0.7750147194057004,0.77436,0.7750775360219646,0.7755,0.7752969807225978,0.77373,0.7753031943203692,0.77318,0.775540239067706,0.7753,0.7756412024310717,0.77059,0.7754478074922386
114,0.77434,0.7754477494739043,0.77417,0.7752516976900445,0.77084,0.7749553750029812,0.77355,0.7751025509199174,0.7749,0.7749911052881437,0.77508,0.7749676290707506,0.76602,0.775069879427327,0.77436,0.7749984915729222,0.7755,0.7750381137314328,0.77373,0.7752467392431648,0.77318,0.775266353607811,0.7753,0.7755093684675451,0.77059,0.7756030057565007,0.77139,0.7754351453252533
115,0.77417,0.7744661461729883,0.77084,0.7742739841742767,0.77355,0.7739951935764728,0.7749,0.7741415468736412,0.77508,0.7740224997870135,0.76602,0.7740032802030945,0.77436,0.774112102721181,0.7755,0.7740584452840884,0.77373,0.7741147028755839,0.77318,0.7743257065777178,0.7753,0.7743375113023538,0.77059,0.7745770406145929,0.77139,0.7746752281200933,0.76883,0.7745026881130506
116,0.77084,0.7743022822645307,0.77355,0.7741116985665448,0.7749,0.7738256564292405,0.77508,0.7739718502956257,0.76602,0.7738561015388277,0.77436,0.7738363872680074,0.7755,0.773944278521727,0.77373,0.7738855787114025,0.77318,0.773940035419715,0.7753,0.7741492208018335,0.77059,0.7741660178756737,0.77139,0.7744083687606198,0.76883,0.7745045845907461,0.76111,0.7743362418508204
117,0.77355,0.7709749595695501,0.7749,0.7707865206055902,0.77508,0.7705073891728278,0.76602,0.7706532907348917,0.77436,0.7705284761640103,0.7755,0.7705098695067607,0.77373,0.7706216209906886,0.77318,0.7705653994151833,0.7753,0.7706249672181473,0.77059,0.770836389302396,0.77139,0.770846375963494,0.76883,0.7710816804618406,0.76111,0.7711828808104217,0.7553,0.7710093433423497
118,0.7749,0.7736767982588615,0.77508,0.7734988156900042,0.76602,0.7732045536123449,0.77436,0.7733509122064104,0.7755,0.773221501951525,0.77373,0.7732035051886894,0.77318,0.773259991932832,0.7753,0.7731422651851287,0.77059,0.7731822703609621,0.77139,0.7733962444582401,0.76883,0.7734083776268788,0.76111,0.7736526380432449,0.7553,0.7737410207374749,0.74931,0.7735395038945396
119,0.77508,0.775008172200271,0.76602,0.774814684551186,0.77436,0.7745211137186038,0.7755,0.7746705402347492,0.77373,0.7745636786672753,0.77318,0.7745388709878375,0.7753,0.7746218199532654,0.77059,0.7745399019328237,0.77139,0.7745738892587019,0.76883,0.7747894502423355,0.76111,0.7748120880602277,0.7553,0.7750522500024294,0.74931,0.775136473082623,0.75398,0.774963164778112
120,0.76602,0.7751912782701966,0.77436,0.7749953257740545,0.7755,0.7747122184088058,0.77373,0.7748620739299641,0.77318,0.7747498988979915,0.7753,0.7747279577766877,0.77059,0.7748240803799691,0.77139,0.7747685775926785,0.76883,0.774820655608548,0.76111,0.7750297295666515,0.7553,0.7750439963571099,0.74931,0.7752883732470055,0.75398,0.7753801606382895,0.75523,0.7752080183059862
121,0.77436,0.7660400332560781,0.7755,0.7658448687752494,0.77373,0.7654728485967749,0.77318,0.7656552852449491,0.7753,0.7654849218115228,0.77059,0.7654691948491487,0.77139,0.7653961271362019,0.76883,0.7652953751321289,0.76111,0.7653432417400577,0.7553,0.7655954141200451,0.74931,0.7655977644594455,0.75398,0.7658304593482822,0.75523,0.7658897681853628,0.75746,0.7656581133219075
122,0.7755,0.7744490277078725,0.77373,0.7742655368753034,0.77318,0.7739445811426989,0.7753,0.7740905248907651,0.77059,0.7739551318924199,0.77139,0.7740077541135392,0.76883,0.7739725413308619,0.76111,0.7737290943229013,0.7553,0.7738028390273243,0.74931,0.7740789223868191,0.75398,0.7741190624770965,0.75523,0.7743147935367446,0.75746,0.7743782988733287,0.7584,0.7741210445861938
123,0.77373,0.7755558056017325,0.77318,0.7753532160061586,0.7753,0.774999214503885,0.77059,0.775156637879525,0.77139,0.7750735670272552,0.76883,0.7750588127640076,0.76111,0.7750593953170214,0.7553,0.7749132419922721,0.74931,0.7749053079934133,0.75398,0.7751137116757495,0.75523,0.7751619436131482,0.75746,0.7754117792465881,0.7584,0.7754836298446212,0.75961,0.7752806072131538
124,0.77318,0.7738064733194956,0.7753,0.7736071962054889,0.77059,0.7733166129393108,0.77139,0.7734738748614514,0.76883,0.7733570323899808,0.76111,0.7733501365265734,0.7553,0.7734123427409254,0.74931,0.7733667751318758,0.75398,0.773443294682806,0.75523,0.7736775597960555,0.75746,0.7736813115803893,0.7584,0.7739241286068359,0.75961,0.7740200748627326,0.75692,0.7738465384132946
125,0.7753,0.7732974520075437,0.77059,0.7731096259702532,0.77139,0.7728058210667292,0.76883,0.7729569292167504,0.76111,0.7728492488130065,0.7553,0.7728331843116827,0.74931,0.77292190631292,0.75398,0.7728539385733235,0.75523,0.7729127704095369,0.75746,0.7731235896661453,0.7584,0.7731492466408305,0.75961,0.7733967055972677,0.75692,0.7734857646354136,0.75151,0.773320405169077
126,0.77059,0.7754132688921643,0.77139,0.775231209065835,0.76883,0.7749390126325423,0.76111,0.7750864780889358,0.7553,0.7749645126520889,0.74931,0.7749426907819114,0.75398,0.7750103420973872,0.75523,0.7749106014514225,0.75746,0.7749509686716308,0.7584,0.7751680879907624,0.75961,0.7751819684806222,0.75692,0.7754249421584362,0.75151,0.7755126358776877,0.7501,0.7753225117437367
127,0.77139,0.7707049861491285,0.76883,0.7705098206496658,0.76111,0.770223061743225,0.7553,0.7703740322030243,0.74931,0.770238092983989,0.75398,0.7702182776537555,0.75523,0.7703085158044886,0.75746,0.7702465929523058,0.7584,0.7703034425011609,0.75961,0.7705253886905737,0.75692,0.7705281624700163,0.75151,0.7707491162479144,0.7501,0.7708497920945391,0.74695,0.770668020789033
128,0.76883,0.7715270315439999,0.76111,0.7713431450594077,0.7553,0.7710590809057327,0.74931,0.7712057924565021,0.75398,0.7710834839145979,0.75523,0.7710746896456191,0.75746,0.7711765837640348,0.7584,0.7710973519107289,0.75961,0.7711599330624528,0.75692,0.7713772428807066,0.75151,0.7713934239938032,0.7501,0.7716288502771282,0.74695,0.7717224077342768,0.75285,0.7715404229521743
