,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
129,0.76111,0.7689669501987938,0.7553,0.7687717460494442,0.74931,0.7684831066572061,0.75398,0.7686273447752884,0.75523,0.7685085814073519,0.75746,0.7684857373178803,0.7584,0.7686017403766728,0.75961,0.7685389241533104,0.75692,0.7685845871538023,0.75151,0.7687921904371452,0.7501,0.7688068963325551,0.74695,0.7690451452072212,0.75285,0.7691454986707159,0.75301,0.7689741031718059
130,0.7553,0.7611754418981866,0.74931,0.760978610932026,0.75398,0.7606469390817359,0.75523,0.7608130449885642,0.75746,0.7606499917097529,0.7584,0.7606310111319465,0.75961,0.7606356426404921,0.75692,0.760560596427323,0.75151,0.7606115974013767,0.7501,0.7608477528229662,0.74695,0.7608458303592136,0.75285,0.7610785575969579,0.75301,0.7611632788983491,0.74954,0.7609545481617181
131,0.74931,0.7554332968968199,0.75398,0.7552340629874496,0.75523,0.7549428195590852,0.75746,0.7550660370136145,0.7584,0.7549557636695797,0.75961,0.7549916453565063,0.75692,0.7550875345106877,0.75151,0.7550127417045703,0.7501,0.7550673459620273,0.74695,0.7553197042863874,0.75285,0.7553262806884166,0.75301,0.7555162768528251,0.74954,0.7556125379103039,0.74836,0.7554211318399328
132,0.75398,0.7494331873902725,0.75523,0.7492308602966974,0.75746,0.7489213692614017,0.7584,0.7490422982235346,0.75961,0.7489325554423291,0.75692,0.7489355947560258,0.75151,0.7490315897681145,0.7501,0.7489784942241245,0.74695,0.7490161479923559,0.75285,0.7492304207094863,0.75301,0.7492500820659048,0.74954,0.7494749910689139,0.74836,0.7495842885687894,0.74294,0.7493871791953867
133,0.75523,0.7540867727789632,0.75746,0.7539106855825125,0.7584,0.7535981021197117,0.75961,0.7537494755511475,0.75692,0.7536153372189333,0.75151,0.7536134534105244,0.7501,0.7536335177440364,0.74695,0.7534781525767343,0.75285,0.7535286477444046,0.75301,0.7537486737940512,0.74954,0.7537721554593176,0.74836,0.7540235577519511,0.74294,0.7541081931533867,0.74935,0.753895388200634
134,0.75746,0.7553248444503592,0.7584,0.7551306458383519,0.75961,0.7548268525472562,0.75692,0.7549802193873515,0.75151,0.7548758042223821,0.7501,0.7548489177454653,0.74695,0.7549182906107202,0.75285,0.754822356629364,0.75301,0.7548469231708336,0.74954,0.7550668342603498,0.74836,0.7550914260657632,0.74294,0.7553303606412268,0.74935,0.7554086093234841,0.74814,0.7552317467427824
135,0.7584,0.757563347862023,0.75961,0.7573766511697695,0.75692,0.7570998779621814,0.75151,0.7572441133008478,0.7501,0.7571334561864287,0.74695,0.7571123457757576,0.75285,0.7571891841737024,0.75301,0.7571074920280889,0.74954,0.7571504509262095,0.74836,0.7573644512896944,0.74294,0.7573732042648853,0.74935,0.7576173383560754,0.74814,0.7577016710849502,0.7446,0.757510523209211
136,0.75961,0.7585187483503599,0.75692,0.7583193320327322,0.75151,0.7580240980035509,0.7501,0.7581724785571335,0.74695,0.758063095048163,0.75285,0.758039225708961,0.75301,0.7581355903469724,0.74954,0.7580643727790797,0.74836,0.7581078655251243,0.74294,0.7583188502661127,0.74935,0.7583377587282651,0.74814,0.7585788304562069,0.7446,0.7586678940418263,0.74826,0.7584953133621806
137,0.75692,0.7597299299877044,0.75151,0.7595424755917769,0.7501,0.7592657387639768,0.74695,0.7594122633517394,0.75285,0.7592963172782469,0.75301,0.7592755034774449,0.74954,0.7593756174309668,0.74836,0.759304865247875,0.74294,0.7593539493708953,0.74935,0.7595636125069426,0.74814,0.7595765127179469,0.7446,0.7598168042595056,0.74826,0.7599074052113132,0.74246,0.7597279512109957
138,0.75151,0.7570525727935182,0.7501,0.756859181652735,0.74695,0.7565762172746053,0.75285,0.7567225230743224,0.75301,0.7566000912485924,0.74954,0.7565800667236635,0.74836,0.7566909867329832,0.74294,0.7566340304567438,0.74935,0.7566910821244255,0.74814,0.7569033915117052,0.7446,0.7569133508861432,0.74826,0.7571483332632942,0.74246,0.7572483570240456,0.73969,0.7570751250152261
139,0.7501,0.7516350302157132,0.74695,0.7514408874394046,0.75285,0.7511583232680475,0.75301,0.7513009787925892,0.74954,0.7511680129954964,0.74836,0.7511531465560818,0.74294,0.7512559668893498,0.74935,0.7512082896600457,0.74814,0.7512622451130863,0.7446,0.7514781848103137,0.74826,0.7514794975194871,0.74246,0.7516995048699225,0.73969,0.7518042220889963,0.73442,0.7516196441119444
140,0.74695,0.750240970092616,0.75285,0.7500496509262826,0.75301,0.749764245697204,0.74954,0.7499036276374478,0.74836,0.7497948790358147,0.74294,0.7497887941765635,0.74935,0.7499020039515722,0.74814,0.7498420406421042,0.7446,0.7498980900502625,0.74826,0.7501108638037091,0.74246,0.7501315625388794,0.73969,0.7503712249865908,0.73442,0.75046556717032,0.73299,0.7502903604520521
141,0.75285,0.7470880732282996,0.75301,0.7468948591988767,0.74954,0.746608957021893,0.74836,0.7467516610479681,0.74294,0.7466325566049665,0.74935,0.7466112961203937,0.74814,0.746729796869916,0.7446,0.7466709004995966,0.74826,0.7467199340947293,0.74246,0.7469251182676846,0.73969,0.7469390063372732,0.73442,0.7471780788503413,0.73299,0.7472791804132459,0.73585,0.7471069203413965
142,0.75301,0.7529482635538094,0.74954,0.7527809819395421,0.74836,0.7524591576031177,0.74294,0.7526083936201409,0.74935,0.7524731896075187,0.74814,0.7524501631061518,0.7446,0.7524047789203556,0.74826,0.7522040536288492,0.74246,0.752203451509819,0.73969,0.752426244824425,0.73442,0.7524324025869524,0.73299,0.7526967175215638,0.73585,0.7527578739825791,0.73731,0.7524969951917106
143,0.74954,0.7530872178755141,0.74836,0.7528927853123657,0.74294,0.752590125673674,0.74935,0.7527517834529187,0.74814,0.7526432276205066,0.7446,0.7526140379937767,0.74826,0.7526712740960699,0.74246,0.7525652359123394,0.73969,0.7525967581365018,0.73442,0.7528364658115658,0.73299,0.75285939821843,0.73585,0.7530828666109353,0.73731,0.7531489717126585,0.73674,0.7529659060870524
144,0.74836,0.7496402625140245,0.74294,0.7494424831122369,0.74935,0.749166114651619,0.74814,0.7493218182382616,0.7446,0.7492035952920769,0.74826,0.7491900906318033,0.74246,0.7492770312021303,0.73969,0.7492340989740324,0.73442,0.7493024028774226,0.73299,0.7495149222197351,0.73585,0.749517736423034,0.73731,0.7497577965454848,0.73674,0.7498539714483495,0.73818,0.7496779481639105
145,0.74294,0.7484925505581917,0.74935,0.7483027417351399,0.74814,0.7480072962375265,0.7446,0.7481535714636697,0.74826,0.7480466871588282,0.74246,0.7480309895040113,0.73969,0.7481360950482189,0.73442,0.7480696389106446,0.73299,0.748123494821309,0.73585,0.7483341018527857,0.73731,0.7483573121739459,0.73674,0.7486005948325759,0.73818,0.7486908524392196,0.73596,0.7485217373418412
146,0.74935,0.7430569247261715,0.74814,0.7428607041691989,0.7446,0.7425759341021162,0.74826,0.7427212886722386,0.74246,0.7425833252235875,0.73969,0.7425626625062264,0.73442,0.7426630061180745,0.73299,0.7426119956852758,0.73585,0.7426624514427217,0.73731,0.7428774346134573,0.73674,0.7428771700337179,0.73818,0.743097890864557,0.73596,0.7432022364422678,0.73766,0.7430170356868998
147,0.74814,0.7494485970473266,0.7446,0.749280317462713,0.74826,0.7489667064891778,0.74246,0.7491185637426911,0.73969,0.7489762640706845,0.73442,0.748973724890398,0.73299,0.7489371498229007,0.73585,0.7487333654568789,0.73731,0.7487635122612988,0.73674,0.7489944146015619,0.73818,0.7490091194856137,0.73596,0.7492543369232367,0.73766,0.7493142139689513,0.73952,0.7490605627069231
148,0.7446,0.7482251015356602,0.74826,0.7480288850241201,0.74246,0.7477293779414473,0.73969,0.7478847030618787,0.73442,0.7477792674438539,0.73299,0.7477542071158829,0.73585,0.7478231972148357,0.73731,0.7477140928843589,0.73674,0.7477358393556066,0.73818,0.7479675749385357,0.73596,0.7479901685422525,0.73766,0.7482077648731653,0.73952,0.7482796018215019,0.73378,0.7480869266931556
149,0.74826,0.7447021225180012,0.74246,0.7445016571964603,0.73969,0.7442243933564984,0.73442,0.7443785214218311,0.73299,0.7442601208622451,0.73585,0.7442485489682528,0.73731,0.7443362757858355,0.73674,0.7442946785577166,0.73818,0.74436490588233,0.73596,0.7445800929399499,0.73766,0.7445827606068266,0.73952,0.7448224685292731,0.73378,0.7449189761689555,0.73654,0.7447426921578514
150,0.74246,0.748370689594294,0.73969,0.7481977461062977,0.73442,0.7478858799365024,0.73299,0.7480393099319097,0.73585,0.7479160049476102,0.73731,0.7478982123263175,0.73674,0.7479239951204998,0.73818,0.7477781025369675,0.73596,0.7478144463199622,0.73766,0.7480274416554219,0.73952,0.7480492442152079,0.73378,0.7483015067879658,0.73654,0.7483778052734759,0.73949,0.7481716091166798
151,0.73969,0.742548611850515,0.73442,0.7423503296800563,0.73299,0.7420550163138332,0.73585,0.7422013642995525,0.73731,0.7420566255519306,0.73674,0.7420385878600145,0.73818,0.7421099824228522,0.73596,0.742035773745164,0.73766,0.7420765484881203,0.73952,0.7423178463382728,0.73378,0.7423136672119371,0.73654,0.7425147781728528,0.73949,0.742611091522639,0.738,0.7424103631897824
152,0.73442,0.739823601584821,0.73299,0.7396273080063378,0.73585,0.7393483066968014,0.73731,0.7394866211958555,0.73674,0.7393820107369078,0.73818,0.7393832208705402,0.73596,0.7394980587138247,0.73766,0.7394500783026428,0.73952,0.739509110991666,0.73378,0.7397291744397347,0.73654,0.7397417396383656,0.73949,0.7399722875230776,0.738,0.7400678169029828,0.74049,0.7398878409254661
153,0.73299,0.7345428645123774,0.73585,0.7343416126889223,0.73731,0.7340470969422767,0.73674,0.7341842353700939,0.73818,0.7340653325438778,0.73596,0.7340468926352058,0.73766,0.7341547634216566,0.73952,0.7341049343788199,0.73378,0.7341452523335191,0.73654,0.7343528533467633,0.73949,0.7343634615247082,0.738,0.7345913295578156,0.74049,0.7346925458189161,0.73518,0.7345104450580492
154,0.73585,0.7331276753061777,0.73731,0.7329380307014892,0.73674,0.732658457385269,0.73818,0.73280012151693,0.73596,0.732686979597502,0.73766,0.7326803707437923,0.73952,0.732795214902608,0.73378,0.7327376899120557,0.73654,0.7327980528025639,0.73949,0.7330116203775381,0.738,0.7330282388284379,0.74049,0.733267015239135,0.73518,0.7333622098595063,0.73309,0.7331858331235983
155,0.73731,0.7359640293679782,0.73674,0.7357834664826165,0.73818,0.7354771936906851,0.73596,0.7356245972432313,0.73766,0.735505495332263,0.73952,0.7354811692029849,0.73378,0.7355285888743034,0.73654,0.7354085516535357,0.73949,0.7354357283138321,0.738,0.7356452810444986,0.74049,0.7356653948963591,0.73518,0.735919987405368,0.73309,0.7360029568380647,0.73478,0.7358071705830022
156,0.73674,0.7374085076112556,0.73818,0.7372117974114395,0.73596,0.736918047939546,0.73766,0.7370730092475447,0.73952,0.7369614395606937,0.73378,0.7369341468234075,0.73654,0.7370082937500434,0.73949,0.7369290939837106,0.738,0.7369679261078296,0.74049,0.7371865714281035,0.73518,0.7372057421412342,0.73309,0.7374461627873848,0.73478,0.7375281527015637,0.73745,0.737353605650717
157,0.73818,0.7368517504725698,0.73596,0.7366585414926614,0.73766,0.7363753201859164,0.73952,0.7365270650113327,0.73378,0.7364138457775791,0.73654,0.7363927121238614,0.73949,0.7364881103837344,0.738,0.7364328074415336,0.74049,0.7364880319525493,0.73518,0.7366993681368423,0.73309,0.736712200385855,0.73478,0.7369526773770214,0.73745,0.7370435317358808,0.73373,0.7368721700847256
158,0.73596,0.7383025686573889,0.73766,0.7381187839925475,0.73952,0.7378338825507741,0.73378,0.7379804273511469,0.73654,0.7378631963071599,0.73949,0.7378429438937816,0.738,0.7379312530644598,0.74049,0.737846699408408,0.73518,0.7378952362957422,0.73309,0.7381075818154273,0.73478,0.7381225444020744,0.73745,0.738362365261935,0.73373,0.7384522565241128,0.73745,0.7382710900689632
159,0.73766,0.736089373249365,0.73952,0.7358956832267949,0.73378,0.7356121567081799,0.73654,0.7357590612901048,0.73949,0.735637056184737,0.738,0.7356154793833638,0.74049,0.7357249226643261,0.73518,0.735664120811657,0.73309,0.7357172998727264,0.73478,0.7359293202298658,0.73745,0.7359406888818056,0.73373,0.7361757427525162,0.73745,0.7362747690522382,0.73381,0.7361010089980708
160,0.73952,0.7377897464186791,0.73378,0.7376075635559065,0.73654,0.7373278288007388,0.73949,0.7374729276937106,0.738,0.7373485262080468,0.74049,0.737331315690648,0.73518,0.7374213249397545,0.73309,0.7373323635667877,0.73478,0.737382796077549,0.73745,0.7375947029879573,0.73373,0.7376062747700818,0.73745,0.7378438043581301,0.73381,0.7379382016208584,0.72551,0.7377527797927943
161,0.73378,0.7396364090717793,0.73654,0.7394449198663164,0.73949,0.7391570030639809,0.738,0.7393040572104905,0.74049,0.7391914271546807,0.73518,0.7391674926319933,0.73309,0.7392524198429851,0.73478,0.7391693729868234,0.73745,0.739208192985559,0.73373,0.7394178733074181,0.73745,0.7394363345801207,0.73381,0.7396783926514285,0.72551,0.7397663973814883,0.72366,0.7395875348292134
162,0.73654,0.7338816346504912,0.73949,0.7336872905193316,0.738,0.7333986152711743,0.74049,0.7335466767303599,0.73518,0.7334036395818414,0.73309,0.7333848964931106,0.73478,0.7334660135033785,0.73745,0.7334096264434932,0.73373,0.7334634207049687,0.73745,0.7336885298113641,0.73381,0.7336827706166998,0.72551,0.7338990185525957,0.72366,0.7339999177420152,0.71498,0.7338084540606117
163,0.73949,0.7366717360292887,0.738,0.7364921241261391,0.74049,0.7362113087748503,0.73518,0.7363564230783004,0.73309,0.7362254226483265,0.73478,0.7362279723278198,0.73745,0.7363085314904174,0.73373,0.7361983437989557,0.73745,0.7362632965636158,0.73381,0.736489438244812,0.72551,0.7365040842618191,0.72366,0.7367282848339392,0.71498,0.7368171470574316,0.71424,0.7366175996124957
164,0.738,0.7395949130223691,0.74049,0.7394041188600333,0.73518,0.739100284648952,0.73309,0.7392514360036095,0.73478,0.7391422821529652,0.73745,0.7391158170958754,0.73373,0.7391798464323749,0.73745,0.7390741220388684,0.73381,0.7390988401694578,0.72551,0.7393074795782688,0.72366,0.7393331476706173,0.71498,0.7395797733843885,0.71424,0.7396607375413389,0.72117,0.7394769778912398
165,0.74049,0.7381106825220631,0.73518,0.7379175998673309,0.73309,0.7376390869200695,0.73478,0.7377907433280488,0.73745,0.7376707596656051,0.73373,0.7376487331482058,0.73745,0.7377452498828352,0.73381,0.7376862729167333,0.72551,0.7377425489527814,0.72366,0.7379608845209877,0.71498,0.7379683340788579,0.71424,0.7382022583571488,0.72117,0.7382953612997771,0.72569,0.7381198903187287
166,0.73518,0.7406114749354403,0.73309,0.7404316881910292,0.73478,0.7401444686873676,0.73745,0.7402901431085868,0.73373,0.7401687832715199,0.73745,0.7401510386533575,0.73381,0.7402205383458297,0.72551,0.7401156881222507,0.72366,0.7401599239072768,0.71498,0.7403729578926234,0.71424,0.7403854558859623,0.72117,0.7406264806257697,0.72569,0.74071398814599,0.72735,0.7405199949342661
167,0.73309,0.7352899415021599,0.73478,0.7350905133101693,0.73745,0.7347970349404565,0.73373,0.7349418685520137,0.73745,0.7348017368679935,0.73381,0.7347831145456072,0.72551,0.7348714257390017,0.72366,0.7348077151403773,0.71498,0.7348543528608931,0.71424,0.7350819273091107,0.72117,0.7350805167127279,0.72569,0.7352936204308522,0.72735,0.7353962338431617,0.72374,0.7352049922385364
168,0.73478,0.7332274757121084,0.73745,0.7330356072837347,0.73373,0.7327559308817471,0.73745,0.73289546264851,0.73381,0.7327878833078174,0.72551,0.7327861066227641,0.72366,0.7329010955513084,0.71498,0.732847972467819,0.71424,0.7329071158205196,0.72117,0.733123297559753,0.72569,0.7331397394067907,0.72735,0.7333757682558215,0.72374,0.7334711548887143,0.73138,0.7332933185957089
169,0.73745,0.7349047720065294,0.73373,0.7347157352789957,0.73745,0.7344151299341768,0.73381,0.7345625496684527,0.72551,0.7344447504158318,0.72366,0.7344219260332914,0.71498,0.7345033328303991,0.71424,0.734406387236276,0.72117,0.7344461675522773,0.72569,0.7346485114387626,0.72735,0.7346719238787494,0.72374,0.7349230947668268,0.73138,0.7350151747316425,0.72955,0.7348352467608941
170,0.73373,0.7375536182002281,0.73745,0.7373699148951448,0.73381,0.7370813609226491,0.72551,0.7372297116593575,0.72366,0.7371140738172574,0.71498,0.7370909174527799,0.71424,0.7371494519206055,0.72117,0.7370471443531744,0.72569,0.7370815217686061,0.72735,0.7372991600381386,0.72374,0.7373153045167885,0.73138,0.7375595909519791,0.72955,0.7376398305108626,0.73145,0.7374456450392347
171,0.73745,0.733848681396998,0.73381,0.7336543862766889,0.72551,0.7333712210530252,0.72366,0.7335203125549783,0.71498,0.7333973418281716,0.71424,0.7333780782829167,0.72117,0.7334772046343319,0.72569,0.7334208228822576,0.72735,0.7334779761150316,0.72374,0.7336993755598855,0.73138,0.7337048835084574,0.72955,0.7339303703243645,0.73145,0.734028357479096,0.73663,0.7338527874577125
172,0.73381,0.7375709933907376,0.72551,0.7373981777413167,0.72366,0.7371033274752438,0.71498,0.7372516254176037,0.71424,0.7371176649388974,0.72117,0.737102598906323,0.72569,0.7371440550463478,0.72735,0.7370073831383809,0.72374,0.7370492667591054,0.73138,0.7372642893509794,0.72955,0.7372742982446755,0.73145,0.7375183249572831,0.73663,0.737602940400767,0.74016,0.737388471247333
173,0.72551,0.7339315012161992,0.72366,0.733737084063529,0.71498,0.7334482026438368,0.71424,0.733594675441333,0.72117,0.7334716766729857,0.72569,0.7334505228066578,0.72735,0.7335508305407589,0.72374,0.7334742125970538,0.73138,0.7335156598931521,0.72955,0.7337424278887797,0.73145,0.7337522518440042,0.73663,0.7339712910409676,0.74016,0.7340659159393058,0.74527,0.7338838227599868
174,0.72366,0.7255676926395297,0.71498,0.7253726155720558,0.71424,0.7250437546861265,0.72117,0.7252125038173888,0.72569,0.7250533663425501,0.72735,0.7250377995585638,0.72374,0.7250379063731388,0.73138,0.7249613791315214,0.72955,0.7250159477622519,0.73145,0.7252480580278943,0.73663,0.7252447285608313,0.74016,0.7254732605541748,0.74527,0.7255570932865184,0.74381,0.7253452079711523
175,0.71498,0.7237901802112721,0.71424,0.7235855537550198,0.72117,0.7232916554752411,0.72569,0.7234183713702624,0.72735,0.7233246516010514,0.72374,0.7233493560892204,0.73138,0.7234527052172599,0.72955,0.7233771638096915,0.73145,0.7234270278607984,0.73663,0.723671587406334,0.74016,0.7236985925177397,0.74527,0.7239116419135645,0.74381,0.7239973192394065,0.73874,0.7238132417609269
176,0.71424,0.7150310252284584,0.72117,0.7148227532991627,0.72569,0.7144595344100566,0.72735,0.7146093651638552,0.72374,0.7144681160091608,0.73138,0.7144562000069385,0.72955,0.7144558871712008,0.73145,0.7143959018810648,0.73663,0.714423417091669,0.74016,0.7146516547434232,0.74527,0.7146579921393397,0.74381,0.7148931579433822,0.73874,0.7149888790884262,0.73663,0.7147848728930086
177,0.72117,0.7143570679752249,0.72569,0.7141519344574865,0.72735,0.7138528081111237,0.72374,0.7139797124825511,0.73138,0.7138829513266776,0.72955,0.7139154267995129,0.73145,0.7140041796217067,0.73663,0.7139187894488079,0.74016,0.7139760750712687,0.74527,0.7142230736924196,0.74381,0.7142549132465594,0.73874,0.7144737831756449,0.73663,0.7145605302200513,0.73698,0.7143726571946265
178,0.72569,0.7212308795562584,0.72735,0.7210558441285847,0.72374,0.7206818002152594,0.73138,0.7208416414352704,0.72955,0.7207312079110287,0.73145,0.7207075977887306,0.73663,0.7206149442019686,0.74016,0.7203944296590797,0.74527,0.720383333755506,0.74381,0.7205969020871797,0.73874,0.7206322203676044,0.73663,0.7209304678655989,0.73698,0.7209842957310847,0.73526,0.720725350220362
179,0.72735,0.7257202498847304,0.72374,0.7255255338502733,0.73138,0.7251794440787902,0.72955,0.7253575930196943,0.73145,0.7252487072298803,0.73663,0.7252126652536075,0.74016,0.7251812343754549,0.74527,0.7250429513230896,0.74381,0.725063086649939,0.73874,0.7253273116537142,0.73663,0.7253518870372913,0.73698,0.7256023201723705,0.73526,0.7256459357038378,0.73695,0.7254548828230012
180,0.72374,0.7274103593507549,0.73138,0.7272175184760942,0.72955,0.7269166890317807,0.73145,0.7270769905870781,0.73663,0.7269749697796885,0.74016,0.7269534723099002,0.74527,0.7269993346498028,0.74381,0.726934696322927,0.73874,0.7269829954647081,0.73663,0.7272079794973921,0.73698,0.7272225701843796,0.73526,0.7274663836677734,0.73695,0.7275465595620277,0.73197,0.72737095113814
181,0.73138,0.7238480746806111,0.72955,0.7236604992709565,0.73145,0.7233737663833402,0.73663,0.7235307890574425,0.74016,0.7234102533608187,0.74527,0.7233934283854999,0.74381,0.7234804849273153,0.73874,0.7234202429486707,0.73663,0.7234925985854737,0.73698,0.7237136915669928,0.73526,0.7237216474337422,0.73695,0.7239540517790395,0.73197,0.7240461769639317,0.73324,0.7238720720439253
182,0.72955,0.7314580036134529,0.73145,0.7312903554073372,0.73663,0.7309518286736519,0.74016,0.731103518420069,0.74527,0.7309722764574061,0.74381,0.7309557445540221,0.73874,0.730858481386177,0.73663,0.7306071714399976,0.73698,0.7305910452913039,0.73526,0.7308153572874388,0.73695,0.7308288219172127,0.73197,0.7311008095819588,0.73324,0.7311467878897119,0.72941,0.7308637740059666
183,0.73145,0.7296068318646401,0.73663,0.7294101686675102,0.74016,0.7290984055834823,0.74527,0.7292598417807138,0.74381,0.7291518124729744,0.73874,0.7291241897764674,0.73663,0.7291622098855267,0.73698,0.7290382682258322,0.73526,0.7290623807566415,0.73695,0.7293185793605342,0.73197,0.7293435314440838,0.73324,0.7295535869434214,0.72941,0.7296091133702983,0.72704,0.7294144769202656
184,0.73663,0.7315512642678689,0.74016,0.731361727536528,0.74527,0.7310787242465769,0.74381,0.7312287424726994,0.73874,0.7311123732149601,0.73663,0.7310997124029702,0.73698,0.7311791490453791,0.73526,0.7310945597662387,0.73695,0.7311585001687083,0.73197,0.7313756002938637,0.73324,0.7313807391221919,0.72941,0.7316256983506312,0.72704,0.7317200316940718,0.7253,0.7315224430387891
185,0.74016,0.7367226196225919,0.74527,0.7365402697620401,0.74381,0.7362096868315665,0.73874,0.7363608485471876,0.73663,0.7362497808795841,0.73698,0.7362260691921937,0.73526,0.7362191407370436,0.73695,0.7360576708084726,0.73197,0.7360632899227629,0.73324,0.7362842186859188,0.72941,0.7363048984726764,0.72704,0.7365687242883131,0.7253,0.7366384632433755,0.72342,0.7364163994453837
186,0.74527,0.7402276470153849,0.74381,0.7400391956677451,0.73874,0.7397351752503566,0.73663,0.7398901410985529,0.73698,0.7397817383741169,0.73526,0.7397553577017645,0.73695,0.7397849843006808,0.73197,0.7396753713880427,0.73324,0.7397025637116569,0.72941,0.7399387678967143,0.72704,0.739957476513777,0.7253,0.7401964012230421,0.72342,0.740263820100776,0.72393,0.7400666217860673
187,0.74381,0.7453402460165485,0.73874,0.7451643601749488,0.73663,0.7448586682372657,0.73698,0.7450100027568801,0.73526,0.7449044716419116,0.73695,0.7448796998384019,0.73197,0.7448794142887841,0.73324,0.7447350732159016,0.72941,0.7447526494593099,0.72704,0.7449748720478006,0.7253,0.7449887386424002,0.72342,0.7452450643136167,0.72393,0.7453067897399656,0.72947,0.7450891162256944
188,0.73874,0.7439113789660646,0.73663,0.7437113002015999,0.73698,0.7434134901632811,0.73526,0.7435655247755372,0.73695,0.7434507636281219,0.73197,0.7434290059300716,0.73324,0.7435150773872615,0.72941,0.7434448229160503,0.72704,0.7434929692045139,0.7253,0.7437231669119378,0.72342,0.7437329822769848,0.72393,0.743960638332343,0.72947,0.7440521230510663,0.72568,0.7438748132754577
189,0.73663,0.7388548183873738,0.73698,0.7386600697566266,0.73526,0.7383825739591359,0.73695,0.7385310580932511,0.73197,0.7384049057502509,0.73324,0.7383928315896284,0.72941,0.7384906022191373,0.72704,0.7384480482098681,0.7253,0.7385117427868337,0.72342,0.738724304577083,0.72393,0.738726195094948,0.72947,0.7389551545653532,0.72568,0.7390576585836399,0.7286,0.7388764936418895
190,0.73698,0.736769245268656,0.73526,0.7365789935435122,0.73695,0.7362893311807374,0.73197,0.7364296203892399,0.73324,0.73632126364158,0.72941,0.7363109469084838,0.72704,0.7364231829711888,0.7253,0.7363618649548106,0.72342,0.7364158047427144,0.72393,0.7366289739008015,0.72947,0.7366493866362679,0.72568,0.7368878666826594,0.7286,0.7369820133177517,0.72406,0.7368091726535885
191,0.73526,0.7371138678848697,0.73695,0.7369211846656585,0.73197,0.7366327155599324,0.73324,0.7367774602447357,0.72941,0.7366600750814145,0.72704,0.7366382941403176,0.7253,0.7367480931501236,0.72342,0.7366792360847798,0.72393,0.7367258806265058,0.72947,0.7369295686151931,0.72568,0.736947804778862,0.7286,0.7371932920672011,0.72406,0.7372906865078734,0.71795,0.7371182730733894
192,0.73695,0.735392468456286,0.73197,0.7352028230948979,0.73324,0.7349219749144884,0.72941,0.7350698135401961,0.72704,0.7349471048060712,0.7253,0.7349257756018976,0.72342,0.7350365877305938,0.72393,0.7349765536806279,0.72947,0.7350331371913688,0.72568,0.7352434792033653,0.7286,0.7352563210530041,0.72406,0.7354956037684877,0.71795,0.735593942861289,0.72279,0.7354222641384529
