,t+1 actual,t+1 predicted,t+2 actual,t+2 predicted,t+3 actual,t+3 predicted,t+4 actual,t+4 predicted,t+5 actual,t+5 predicted,t+6 actual,t+6 predicted,t+7 actual,t+7 predicted,t+8 actual,t+8 predicted,t+9 actual,t+9 predicted,t+10 actual,t+10 predicted,t+11 actual,t+11 predicted,t+12 actual,t+12 predicted,t+13 actual,t+13 predicted,t+14 actual,t+14 predicted
193,0.73197,0.7370776423572563,0.73324,0.736895117146126,0.72941,0.7366115464187926,0.72704,0.736756085950695,0.7253,0.7366342208129237,0.72342,0.736614663690055,0.72393,0.7366979921403283,0.72947,0.7366079779799504,0.72568,0.7366530934900977,0.7286,0.736865533742751,0.72406,0.7368781305226759,0.71795,0.73711836724717,0.72279,0.7372106104189908,0.72667,0.7370251168354327
194,0.73324,0.7320879504833999,0.72941,0.731891234229987,0.72704,0.7316028808410908,0.7253,0.7317481512865913,0.72342,0.731611481153958,0.72393,0.731592351513608,0.72947,0.7316868440258975,0.72568,0.7316262329233711,0.7286,0.7316772015557933,0.72406,0.7318992144366336,0.71795,0.7319008992980787,0.72279,0.7321193675215443,0.72667,0.7322223740538436,0.72893,0.7320362357185775
195,0.72941,0.7333783463386446,0.72704,0.733194805476591,0.7253,0.7329125661912933,0.72342,0.7330595778898662,0.72393,0.7329334199880343,0.72947,0.7329253745706176,0.72568,0.7330267409056198,0.7286,0.7329423254491069,0.72406,0.7330049391898449,0.71795,0.7332233460187801,0.72279,0.7332375860282575,0.72667,0.7334702609664184,0.72893,0.7335638176668674,0.72883,0.7333781601123285
196,0.72704,0.7295469208912365,0.7253,0.7293534981727973,0.72342,0.72906780947241,0.72393,0.7292117992329551,0.72947,0.7290890094010066,0.72568,0.7290683022184495,0.7286,0.7291828495181946,0.72406,0.7291184585302218,0.71795,0.7291669241677411,0.72279,0.729377260111589,0.72667,0.7293896234433234,0.72893,0.7296230553139068,0.72883,0.7297242639934595,0.72697,0.7295486661779179
197,0.7253,0.7271790620891471,0.72342,0.7269889225447178,0.72393,0.7267117246249318,0.72947,0.7268523968543951,0.72568,0.7267347072504554,0.7286,0.7267225648740924,0.72406,0.726838425949848,0.71795,0.7267873281000566,0.72279,0.726845833260325,0.72667,0.7270580461393029,0.72893,0.7270700365609292,0.72883,0.727306911531071,0.72697,0.727408912016711,0.7314,0.7272339839676197
198,0.72342,0.7254396121078869,0.72393,0.7252470478796865,0.72947,0.7249583468455355,0.72568,0.725101140569616,0.7286,0.7249861538020311,0.72406,0.7249675486599997,0.71795,0.7250820168773614,0.72279,0.725024186180174,0.72667,0.7250753389961871,0.72893,0.7252812480145919,0.72883,0.7252991961576597,0.72697,0.7255423739697405,0.7314,0.7256419093536649,0.73106,0.7254730105268506
199,0.72393,0.7235577435110043,0.72947,0.7233682952116522,0.72568,0.7230873583518713,0.7286,0.7232318988878559,0.72406,0.7231106398519058,0.71795,0.7230912333067989,0.72279,0.7232064028755429,0.72667,0.7231497427016746,0.72893,0.7232050104136887,0.72883,0.7234141733130981,0.72697,0.7234266998563852,0.7314,0.7236660947525833,0.73106,0.7237668714076007,0.73485,0.7235956065266818
200,0.72947,0.7240672326660202,0.72568,0.7238790688351215,0.7286,0.7235959920288948,0.72406,0.7237401652163313,0.71795,0.7236202042912552,0.72279,0.7235999816892942,0.72667,0.7237069464807788,0.72893,0.7236378877986496,0.72883,0.723688689178634,0.72697,0.7238975577364541,0.7314,0.7239119627264514,0.73106,0.7241529682577308,0.73485,0.7242510615250282,0.73518,0.7240781273939134
201,0.72568,0.729558669701654,0.7286,0.7293863020038395,0.72406,0.7290627419440704,0.71795,0.729211448154964,0.72279,0.7290929303651489,0.72667,0.7290661115982936,0.72893,0.7290294905467442,0.72883,0.7288501148648344,0.72697,0.7288471873625973,0.7314,0.7290641861773189,0.73106,0.7290802146917564,0.73485,0.7293518274118548,0.73518,0.7294118957133912,0.73803,0.7291708251204988
202,0.7286,0.7257691906674951,0.72406,0.7255725582913216,0.71795,0.7252737500207219,0.72279,0.7254251426606858,0.72667,0.7253037499726703,0.72893,0.7252852079932269,0.72883,0.7253528385867755,0.72697,0.7252686282831634,0.7314,0.7253075725843589,0.73106,0.7255529057388118,0.73485,0.7255672723263048,0.73518,0.7257801943928713,0.73803,0.7258658616124082,0.74169,0.7256770434255374
203,0.72406,0.7287228192850249,0.71795,0.7285390914745163,0.72279,0.7282538812993095,0.72667,0.7283981131018605,0.72893,0.7282670330874622,0.72883,0.7282579467560878,0.72697,0.7283354427987375,0.7314,0.7282226485245643,0.73106,0.728279046338315,0.73485,0.7284961717255952,0.73518,0.7285028608094705,0.73803,0.7287364114236822,0.74169,0.7288327123970645,0.7421,0.7286260175024778
204,0.71795,0.7241860916033062,0.72279,0.7239911479332392,0.72667,0.7236987595019769,0.72893,0.7238458768037986,0.72883,0.7237165676119645,0.72697,0.7236983990473987,0.7314,0.723798927854196,0.73106,0.7237215916279552,0.73485,0.7237691217082926,0.73518,0.7239914968881663,0.73803,0.7240001040840894,0.74169,0.7242224810392969,0.7421,0.7243205652116472,0.74123,0.7241364432625147
205,0.72279,0.7180671637341031,0.72667,0.7178752394700306,0.72893,0.7175946472287061,0.72883,0.717737054148328,0.72697,0.7176015355815063,0.7314,0.7175913957023833,0.73106,0.7176888972669796,0.73485,0.7176424175948152,0.73518,0.717699641571725,0.73803,0.717923483380927,0.74169,0.7179197350215228,0.7421,0.7181361451530658,0.74123,0.7182414912186043,0.74728,0.7180523885417908
206,0.72667,0.7229041597313108,0.72893,0.7227370287002624,0.72883,0.7224442784501799,0.72697,0.7225935566677573,0.7314,0.7224589976687776,0.73106,0.7224592644102723,0.73485,0.722484943618465,0.73518,0.7223284920633797,0.73803,0.7223833605908931,0.74169,0.7226015491265481,0.7421,0.7226222627683365,0.74123,0.7228638258999036,0.74728,0.7229461831626305,0.75158,0.7227312397768311
207,0.72893,0.7267546558687045,0.72883,0.7265640991936252,0.72697,0.7262544346121885,0.7314,0.7264100505380938,0.73106,0.7263055456823949,0.73485,0.7262771670593665,0.73518,0.7263147442772478,0.73803,0.7261886134128744,0.74169,0.7262028918257656,0.7421,0.726422853701466,0.74123,0.7264506645105812,0.74728,0.7266950055154539,0.75158,0.7267635110356295,0.74675,0.7265676451961426
208,0.72883,0.7290154360478115,0.72697,0.7288214274256094,0.7314,0.7285349102846882,0.73106,0.7286865780577133,0.73485,0.7285833394805737,0.73518,0.7285570340980118,0.73803,0.728620585927965,0.74169,0.728543763340676,0.7421,0.7285780121571949,0.74123,0.7287946413387177,0.74728,0.7288059541549589,0.75158,0.729052024043776,0.74675,0.7291287237328649,0.74691,0.7289453971186591
209,0.72697,0.728944287067845,0.7314,0.7287472855677898,0.73106,0.7284567932510818,0.73485,0.7286072190035903,0.73518,0.7284966854349314,0.73803,0.7284737372537912,0.74169,0.7285707966802711,0.7421,0.7285068880009767,0.74123,0.72855814415014,0.74728,0.7287718436091218,0.75158,0.7287864345489489,0.74675,0.7290247844866663,0.74691,0.7291129395452863,0.74914,0.7289388144126697
210,0.7314,0.7270989232895942,0.73106,0.7269087135030702,0.73485,0.7266282796738949,0.73518,0.7267775177136343,0.73803,0.7266566497822339,0.74169,0.7266392629156314,0.7421,0.7267483181261184,0.74123,0.7266928992197051,0.74728,0.7267540592168359,0.75158,0.7269636079020699,0.74675,0.7269748969695854,0.74691,0.7272150791243973,0.74914,0.7273130109454712,0.75002,0.7271410138849376
211,0.73106,0.7315052371735569,0.73485,0.7313331658400479,0.73518,0.7310206425348647,0.73803,0.7311685177877429,0.74169,0.7310429907550919,0.7421,0.7310197823456897,0.74123,0.7310184364274541,0.74728,0.7308573677097379,0.75158,0.7308701815151075,0.74675,0.7310875026984072,0.74691,0.7310996889233288,0.74914,0.7313577111441341,0.75002,0.7314289869633435,0.75231,0.7312001180640586
212,0.73485,0.7311552191257966,0.73518,0.7309618671442173,0.73803,0.7306659534823872,0.74169,0.7308226552867587,0.7421,0.7307084014554881,0.74123,0.7306803189384687,0.74728,0.7307565999907844,0.75158,0.7306708108844056,0.74675,0.7307106498155214,0.74691,0.7309414215377934,0.74914,0.7309581246262702,0.75002,0.7311857864878426,0.75231,0.731266190519748,0.75431,0.7310906907259074
213,0.73518,0.734954262457171,0.73803,0.7347781211858033,0.74169,0.7344953596904757,0.7421,0.7346401488313801,0.74123,0.7345181323536905,0.74728,0.734500503954399,0.75158,0.7345467579008924,0.74675,0.7344261459013011,0.74691,0.7344635844139644,0.74914,0.7346788199876697,0.75002,0.7346844006994557,0.75231,0.7349307517894828,0.75431,0.7350108607303751,0.75222,0.7347950964855896
214,0.73803,0.7352927178620663,0.74169,0.7350929321731743,0.7421,0.7347920494106435,0.74123,0.7349424632887891,0.74728,0.7348353695382317,0.75158,0.7348096791032364,0.74675,0.7348990299509384,0.74691,0.7348179633630567,0.74914,0.734853390029784,0.75002,0.7350717180309945,0.75231,0.7350913566500454,0.75431,0.7353284312142565,0.75222,0.7354141343115403,0.7522,0.7352412777421338
215,0.74169,0.7381377588676707,0.7421,0.7379590999548975,0.74123,0.7376846316542662,0.74728,0.737829236873514,0.75158,0.7377100697772414,0.74675,0.7376906091663125,0.74691,0.7377582450640341,0.74914,0.7376567343522049,0.75002,0.7376969070351345,0.75231,0.7379089258788747,0.75431,0.7379168355105514,0.75222,0.7381600186340813,0.7522,0.7382439845164492,0.74296,0.7380418171010399
216,0.7421,0.7417854538409132,0.74123,0.7415986914613144,0.74728,0.7412926834560325,0.75158,0.741442396979602,0.74675,0.7413349053069227,0.74691,0.7413094781324447,0.74914,0.7413424187317845,0.75002,0.7412186794455751,0.75231,0.7412410802782519,0.75431,0.7414598349998245,0.75222,0.741480137328091,0.7522,0.7417311371729569,0.74296,0.7418022950052376,0.74558,0.7416028066847333
217,0.74123,0.7421980445038294,0.74728,0.7420003883858677,0.75158,0.7417122992888558,0.74675,0.7418629034041893,0.74691,0.741753571183444,0.74914,0.7417315906482778,0.75002,0.7418181100570742,0.75231,0.7417559257069748,0.75431,0.7417998517435713,0.75222,0.7420200235743046,0.7522,0.7420338795578296,0.74296,0.7422675782232269,0.74558,0.7423556059453127,0.74034,0.7421804616256573
218,0.74728,0.7413507119348692,0.75158,0.7411545179060381,0.74675,0.7408664429534879,0.74691,0.7410177537243767,0.74914,0.7409037224792014,0.75002,0.74088559181328,0.75231,0.7409864889799833,0.75431,0.7409350174624747,0.75222,0.7409953037989949,0.7522,0.7412034366410849,0.74296,0.741217257506291,0.74558,0.7414619686536794,0.74034,0.741557926783939,0.74021,0.7413897912196303
219,0.75158,0.7473626725736261,0.74675,0.7471971347444645,0.74691,0.746864814082482,0.74914,0.7470149596378627,0.75002,0.7468944936740166,0.75231,0.7468690937843797,0.75431,0.7468085612585577,0.75222,0.7466067510926672,0.7522,0.7465971857377093,0.74296,0.7468187160624887,0.74558,0.746833640499471,0.74034,0.7471083026898208,0.74021,0.7471607465408391,0.74223,0.746901707024744
220,0.74675,0.7516303925948579,0.74691,0.7514394789321942,0.74914,0.7511147301846778,0.75002,0.751283483099438,0.75231,0.751178677339236,0.75431,0.7511465514252323,0.75222,0.7511452307719638,0.7522,0.7510067142777744,0.74296,0.7510281247252907,0.74558,0.7512773178625695,0.74034,0.7513049760712066,0.74021,0.7515461781697569,0.74223,0.751593209264921,0.73762,0.751394811625015
221,0.74691,0.7468368246061146,0.74914,0.7466461769815651,0.75002,0.7463618690251024,0.75231,0.7465255128788413,0.75431,0.7463975917359931,0.75222,0.7463805403874431,0.7522,0.7464473716006323,0.74296,0.7463892301472952,0.74558,0.7464571000034339,0.74034,0.7466807265607058,0.74021,0.7466771297908763,0.74223,0.7469110080851151,0.73762,0.7470058042813235,0.73285,0.7468262537727042
222,0.74914,0.7470421670570178,0.75002,0.746859042321532,0.75231,0.7465667501366371,0.75431,0.7467097608879814,0.75222,0.7465970305330958,0.7522,0.7465903231460944,0.74296,0.7466866228534601,0.74558,0.7466078503168065,0.74034,0.746670364762551,0.74021,0.7468916340987308,0.74223,0.7469129609200282,0.73762,0.7471517628547846,0.73285,0.7472444107735756,0.72919,0.74706274204452
223,0.75002,0.7492542448745668,0.75231,0.7490654873255268,0.75431,0.7487638577296026,0.75222,0.7489127084555663,0.7522,0.7487959256105684,0.74296,0.7487692948144401,0.74558,0.7488400564926566,0.74034,0.7487394085784332,0.74021,0.7487709957368794,0.74223,0.7489800729837158,0.73762,0.7490007292727684,0.73285,0.7492506070776587,0.72919,0.7493394523699978,0.73346,0.7491565322780959
224,0.75231,0.7501262247829396,0.75431,0.7499309031414264,0.75222,0.7496440105901961,0.7522,0.7497957261080551,0.74296,0.7496829474990186,0.74558,0.74965858044066,0.74034,0.7497454303088994,0.74021,0.7496787303612614,0.74223,0.7497242235809204,0.73762,0.7499394447482296,0.73285,0.7499564975028584,0.72919,0.750196909563379,0.73346,0.7502836404406076,0.7344,0.7501100269242266
225,0.75431,0.7524196610649256,0.75222,0.7522377487804648,0.7522,0.7519513635381032,0.74296,0.7520991256061849,0.74558,0.751986271705539,0.74034,0.7519632260011009,0.74021,0.7520315693183535,0.74223,0.7519358187566128,0.73762,0.7519754525384656,0.73285,0.7521868642617506,0.72919,0.7522009617779646,0.73346,0.7524463148976452,0.7344,0.7525281992012993,0.73003,0.7523389628796964
226,0.75222,0.7544162768278644,0.7522,0.7542245546898945,0.74296,0.7539367154492671,0.74558,0.7540848605383095,0.74034,0.7539751159890462,0.74021,0.7539524891778588,0.74223,0.7540304425144446,0.73762,0.7539476058679744,0.73285,0.7539876678908646,0.72919,0.7542014292536938,0.73346,0.7542194193372003,0.7344,0.7544603162384325,0.73003,0.7545443798951188,0.72638,0.7543631454679731
227,0.7522,0.7523447434556717,0.74296,0.7521517494803108,0.74558,0.7518706635507103,0.74034,0.752018864722834,0.74021,0.7518982395901391,0.74223,0.7518782201183628,0.73762,0.7519860461867781,0.73285,0.7519293536749162,0.72919,0.7519865910395881,0.73346,0.7522006485047884,0.7344,0.7522084959852352,0.73003,0.7524416332668468,0.72638,0.7525397371424903,0.7275,0.7523651431035093
228,0.74296,0.7523363160554319,0.74558,0.7521462280538864,0.74034,0.7518621714672074,0.74021,0.7520074055329198,0.74223,0.7518897896999144,0.73762,0.7518747923878502,0.73285,0.7519844456165694,0.72919,0.7519248130248408,0.73346,0.7519832092931276,0.7344,0.7521922370197964,0.73003,0.7522078431030488,0.72638,0.7524507980816517,0.7275,0.7525488974098218,0.72329,0.7523772424357114
229,0.74558,0.742978474411263,0.74034,0.742782616648089,0.74021,0.7424028381160105,0.74223,0.7425800648874946,0.73762,0.7424059192948852,0.73285,0.7423926495980203,0.72919,0.7423128684899502,0.73346,0.7422124537701683,0.7344,0.7422533606517908,0.73003,0.7425090400433482,0.72638,0.7425120328695874,0.7275,0.7427472459091468,0.72329,0.7428110377511138,0.72254,0.7425765332588589
230,0.74034,0.7456986791196233,0.74021,0.745487812991296,0.74223,0.7451769980809605,0.73762,0.7453020674558776,0.73285,0.7452036405859236,0.72919,0.7452550788959617,0.73346,0.745323796131952,0.7344,0.7451869125081704,0.73003,0.7452402813080244,0.72638,0.7455178216925834,0.7275,0.7455509848743805,0.72329,0.7457430704464333,0.72254,0.7458208901309537,0.72248,0.7456172755421268
231,0.74021,0.740447881402073,0.74223,0.74025570146085,0.73762,0.7399348712821701,0.73285,0.7400795429454627,0.72919,0.7399632492267154,0.73346,0.7399547434831073,0.7344,0.7400237745093217,0.73003,0.7399237713613582,0.72638,0.7399672403550392,0.7275,0.7401723287763924,0.72329,0.7402018414301745,0.72254,0.7404407388545986,0.72248,0.7405350956921064,0.71953,0.7403412179498299
232,0.74223,0.7403286344015878,0.73762,0.7401404013472284,0.73285,0.7398504802805046,0.72919,0.7399938038107148,0.73346,0.7398759244643525,0.7344,0.7398725338562808,0.73003,0.7399649377176256,0.72638,0.7398918705067199,0.7275,0.7399576519592965,0.72329,0.7401850025699541,0.72254,0.7402041568594295,0.72248,0.7404460042190049,0.71953,0.7405450567922098,0.71872,0.7403648476202516
233,0.73762,0.7423480861509055,0.73285,0.7421609036138583,0.72919,0.74185541100831,0.73346,0.7420035621509491,0.7344,0.7418866848130896,0.73003,0.7418639064127823,0.72638,0.7419346165481151,0.7275,0.7418385905986546,0.72329,0.7418765447693481,0.72254,0.7420878400191036,0.72248,0.7421071731843589,0.71953,0.742355701095385,0.71872,0.7424480688243242,0.71229,0.7422684852100978
234,0.73285,0.7377372526608571,0.72919,0.7375457831732394,0.73346,0.737267363445547,0.7344,0.7374183566499898,0.73003,0.7372817319920916,0.72638,0.7372633042106219,0.7275,0.7373591074648477,0.72329,0.7372986590709235,0.72254,0.7373612162192632,0.72248,0.7375830340607837,0.71953,0.7375852772769423,0.71872,0.7378069978389096,0.71229,0.7379082062710797,0.71388,0.7377256722269369
235,0.72919,0.7329850179372821,0.73346,0.7327935307545355,0.7344,0.732516122123017,0.73003,0.7326541415383341,0.72638,0.7325366265137214,0.7275,0.7325297640001205,0.72329,0.7326414864238737,0.72254,0.7325949115021482,0.72248,0.7326527696260579,0.71953,0.7328699180053642,0.71872,0.7328782758369394,0.71229,0.7331003791724848,0.71388,0.7332012568832775,0.71244,0.7330192768887551
236,0.73346,0.7293339536281396,0.7344,0.7291396708915103,0.73003,0.7288553854032047,0.72638,0.7289896471647639,0.7275,0.7288782490304415,0.72329,0.72886691765778,0.72254,0.7289889979383419,0.72248,0.728935879402326,0.71953,0.7289844564602221,0.71872,0.7291936524506868,0.71229,0.7292076693711183,0.71388,0.7294397311206753,0.71244,0.7295409549633236,0.71026,0.7293628981069391
237,0.7344,0.7335702383685065,0.73003,0.7333988734286185,0.72638,0.7330915443131607,0.7275,0.7332428207269777,0.72329,0.733110613652193,0.72254,0.733091018125001,0.72248,0.7331059387721188,0.71953,0.7329530536149695,0.71872,0.7329824268068341,0.71229,0.7331960805436983,0.71388,0.7332109226168404,0.71244,0.7334679375249697,0.71026,0.7335447536875881,0.70909,0.7333260339633716
238,0.73003,0.7344941562320805,0.72638,0.7342996071954025,0.7275,0.7340023706771667,0.72329,0.7341574024746428,0.72254,0.7340497341999203,0.72248,0.7340212383484818,0.71953,0.7340940138953506,0.71872,0.7340052129572491,0.71229,0.7340365760125628,0.71388,0.7342620926307922,0.71244,0.7342837243983872,0.71026,0.7345170185787487,0.70909,0.7345940133661265,0.70046,0.7344188933045138
239,0.72638,0.7301391105368686,0.7275,0.7299463987667998,0.72329,0.7296724880664562,0.72254,0.7298258675376139,0.72248,0.7297002556090895,0.71953,0.7296838348714239,0.71872,0.7297749436486931,0.71229,0.729725581751439,0.71388,0.7297925403011625,0.71244,0.730005547001668,0.71026,0.7300073020995235,0.70909,0.7302411134549522,0.70046,0.730338440185563,0.70491,0.7301578778095184
240,0.7275,0.7265179774621455,0.72329,0.726329685545289,0.72254,0.7260454392307392,0.72248,0.7261858638593648,0.71953,0.7260728944965475,0.71872,0.7260625444140996,0.71229,0.7261741195433669,0.71388,0.7261158219516173,0.71244,0.726172855935084,0.71026,0.72638913266922,0.70909,0.7264037551903411,0.70046,0.7266339554297983,0.70491,0.7267297778852762,0.71162,0.7265523539207888
241,0.72329,0.7276341319002677,0.72254,0.72744642965612,0.72248,0.727158159154933,0.71953,0.7273055268370081,0.71872,0.7271827920840588,0.71229,0.7271646558593057,0.71388,0.7272626351778309,0.71244,0.7271789882807207,0.71026,0.7272304478110891,0.70909,0.7274354445262725,0.70046,0.7274531635166932,0.70491,0.7276984365426324,0.71162,0.7277944459611172,0.71667,0.727616592991617
242,0.72254,0.723421756751216,0.72248,0.7232316010396089,0.71953,0.7229527348882612,0.71872,0.7230994454349484,0.71229,0.7229698982465407,0.71388,0.7229508944238687,0.71244,0.7230600529675058,0.71026,0.7229963287264609,0.70909,0.7230531002079288,0.70046,0.7232673484196339,0.70491,0.7232766786974962,0.71162,0.723505509325244,0.71667,0.7236058741610605,0.71441,0.7234259479510938
243,0.72248,0.7226786515359627,0.71953,0.7224891751950699,0.71872,0.7222062396297324,0.71229,0.7223491139423195,0.71388,0.7222342653742735,0.71244,0.7222225383532268,0.71026,0.7223326665637351,0.70909,0.7222724503528943,0.70046,0.7223304721931263,0.70491,0.7225420723928173,0.71162,0.7225596327200683,0.71667,0.7228008075337775,0.71441,0.722898055691322,0.71723,0.7227247024068411
244,0.71953,0.7226162657640129,0.71872,0.7224233586926898,0.71229,0.7221346460461104,0.71388,0.7222784157525934,0.71244,0.7221640239764424,0.71026,0.722142194526536,0.70909,0.7222549725243921,0.70046,0.7221927624101268,0.70491,0.7222397116471297,0.71162,0.7224455244191672,0.71667,0.7224631660989003,0.71441,0.7227073032168887,0.71723,0.7228056789441366,0.7132,0.7226371366101416
245,0.71872,0.7196669815290673,0.71229,0.7194789983456442,0.71388,0.719202811551136,0.71244,0.7193481032133289,0.71026,0.7192216029776912,0.70909,0.7192024900120171,0.70046,0.719317184606248,0.70491,0.7192615961700224,0.71162,0.7193217488544772,0.71667,0.7195330718983908,0.71441,0.719541375410395,0.71723,0.7197763638556947,0.7132,0.7198789562986943,0.70991,0.7197044640794641
246,0.71229,0.7188596159059368,0.71388,0.7186696969248867,0.71244,0.7183854187707464,0.71026,0.7185287150161155,0.70909,0.7184116966993013,0.70046,0.718396501815884,0.70491,0.7185081898825654,0.71162,0.7184524564255905,0.71667,0.718509040187352,0.71441,0.7187183860043358,0.71723,0.7187349289107867,0.7132,0.7189768530753706,0.70991,0.7190766822915673,0.71691,0.7189070808546301
247,0.71388,0.7123877345043793,0.71244,0.7121931528859632,0.71026,0.7118882300169999,0.70909,0.7120426094666682,0.70046,0.7118938945391774,0.70491,0.7118718654952018,0.71162,0.7119347687681211,0.71667,0.7118743923770735,0.71441,0.7119249077573541,0.71723,0.7121482576681656,0.7132,0.7121469478788113,0.70991,0.7123711931689668,0.71691,0.7124683539058806,0.71796,0.7122788371397674
248,0.71244,0.7140149969679722,0.71026,0.7138273202478839,0.70909,0.7135458884483622,0.70046,0.7136875449984753,0.70491,0.7135657703081332,0.71162,0.7135727959205095,0.71667,0.7136697052730877,0.71441,0.7135779632473994,0.71723,0.7136424410302705,0.7132,0.7138736000663183,0.70991,0.7138923609811453,0.71691,0.7141137179926144,0.71796,0.7142009796800547,0.71237,0.714012587704229
249,0.71026,0.712569745414597,0.70909,0.7123712697036657,0.70046,0.7120687611429579,0.70491,0.7122137526573473,0.71162,0.7121043320046132,0.71667,0.712081043252268,0.71441,0.7121839676753856,0.71723,0.7121118484053417,0.7132,0.712146953198256,0.70991,0.7123477928241604,0.71691,0.7123703828899428,0.71796,0.7126156106885295,0.71237,0.7127113260200835,0.71046,0.712541981773696
250,0.70909,0.7103907249331148,0.70046,0.7102014471676573,0.70491,0.7099281756747421,0.71162,0.7100734835041128,0.71667,0.7099498500685347,0.71441,0.7099333449461317,0.71723,0.7100463538610545,0.7132,0.7099938717494131,0.70991,0.7100553056208644,0.71691,0.7102691786550911,0.71796,0.7102764276093528,0.71237,0.7105114928596611,0.71046,0.7106130807694006,0.71497,0.710438069861704
251,0.70046,0.7092273440754833,0.70491,0.7090356199147971,0.71162,0.7087475944678625,0.71667,0.7088922820509505,0.71441,0.708776663664761,0.71723,0.7087592954937316,0.7132,0.7088694075370621,0.70991,0.708814451734437,0.71691,0.7088692618978565,0.71796,0.7090766878224566,0.71237,0.7090939265269152,0.71046,0.7093372862524883,0.71497,0.7094363115408522,0.72037,0.7092694280960894
252,0.70491,0.7004951722483174,0.71162,0.7003021810523723,0.71667,0.6999385604430944,0.71441,0.700114299877875,0.71723,0.699942922568859,0.7132,0.699926668074092,0.70991,0.6998737832381966,0.71691,0.6997794323524221,0.71796,0.6998273919361754,0.71237,0.7000761318103986,0.71046,0.7000774028324276,0.71497,0.7003152745068991,0.72037,0.7003859063238241,0.72386,0.7001626583637307
253,0.71162,0.7050266890069726,0.71667,0.7048299416706688,0.71441,0.7045263644173066,0.71723,0.704661931107312,0.7132,0.7045451010122453,0.70991,0.7045879937137035,0.71691,0.7046420098009368,0.71796,0.7044867264881579,0.71237,0.7045555329128367,0.71046,0.7048263131469686,0.71497,0.7048587487002625,0.72037,0.7050517622625013,0.72386,0.7051284263285017,0.72231,0.7049167297369242
254,0.71667,0.7116634169487562,0.71441,0.7114785666180589,0.71723,0.711104876927454,0.7132,0.7112718140542321,0.70991,0.7111742214310263,0.71691,0.7111510640570097,0.71796,0.7110718402872928,0.71237,0.7108661138081126,0.71046,0.7108518933918796,0.71497,0.7110630026972623,0.72037,0.7111125254186456,0.72386,0.7114014473799736,0.72231,0.711449945610145,0.72364,0.711206808849017
255,0.71441,0.7166947565330938,0.71723,0.7164975114776334,0.7132,0.7161558385034604,0.70991,0.716323904727893,0.71691,0.7162247855942278,0.71796,0.7161948567156523,0.71237,0.7161553142834473,0.71046,0.7160277685800119,0.71497,0.716041915867414,0.72037,0.7162993953890927,0.72386,0.7163181492298699,0.72231,0.7165780011211845,0.72364,0.7166255466120001,0.72225,0.7164250249454435
256,0.71723,0.7144881953713158,0.7132,0.7142966465466563,0.70991,0.7139905445651058,0.71691,0.714149693274023,0.71796,0.7140363825814822,0.71237,0.7140185161856172,0.71046,0.7140779889900406,0.71497,0.7140118496694887,0.72037,0.7140723492424987,0.72386,0.7143073634592403,0.72231,0.7143163764098537,0.72364,0.7145457588171231,0.72225,0.7146364145932713,0.72492,0.7144608650318807
257,0.7132,0.7173457289370895,0.70991,0.7171670551086031,0.71691,0.7168726388970577,0.71796,0.7170196013228456,0.71237,0.716889002860426,0.71046,0.716878496134796,0.71497,0.7169422328977639,0.72037,0.7168308996940873,0.72386,0.7168889215343193,0.72231,0.7171113664469708,0.72364,0.7171232163953214,0.72225,0.7173615577474088,0.72492,0.7174552574422528,0.72485,0.7172543416516242
258,0.70991,0.7133259698183275,0.71691,0.7131318027839763,0.71796,0.7128417473157634,0.71237,0.7129901202877983,0.71046,0.7128629078232217,0.71497,0.7128429697039275,0.72037,0.7129457998888421,0.72386,0.7128749719048239,0.72231,0.7129248948220658,0.72364,0.7131448175385623,0.72225,0.7131536506029471,0.72492,0.7133792005741663,0.72485,0.7134790495009321,0.72662,0.713301184657069
