Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-03-28,0.00325,0.00328,0.00313,0.00315
2018-03-29,0.00315,0.00321,0.00288,0.00289
2018-03-30,0.0029,0.003,0.00278,0.00287
2018-03-31,0.00287,0.00295,0.00273,0.00285
2018-04-01,0.00285,0.00288,0.0027,0.0028
2018-04-02,0.00281,0.00294,0.00277,0.00284
2018-04-03,0.00283,0.00311,0.00282,0.0031
2018-04-04,0.0031,0.00313,0.0028,0.00281
2018-04-05,0.00281,0.00287,0.00273,0.00279
2018-04-06,0.00279,0.00287,0.00271,0.00275
2018-04-07,0.00275,0.00292,0.00274,0.0029
2018-04-08,0.0029,0.00294,0.00286,0.00287
2018-04-09,0.00287,0.00299,0.00281,0.00283
2018-04-10,0.00283,0.0032,0.00282,0.00317
2018-04-11,0.00317,0.00362,0.00311,0.00347
2018-04-12,0.00347,0.00381,0.00333,0.00376
2018-04-13,0.00376,0.00445,0.00375,0.00409
2018-04-14,0.00409,0.00433,0.00401,0.00425
2018-04-15,0.00425,0.00479,0.00424,0.00475
2018-04-16,0.00475,0.00507,0.00446,0.00473
2018-04-17,0.00473,0.00504,0.00468,0.00493
2018-04-18,0.00493,0.00561,0.00483,0.00561
2018-04-19,0.00561,0.00604,0.00542,0.00592
2018-04-20,0.00592,0.00613,0.00572,0.00586
2018-04-21,0.00586,0.006,0.00527,0.00553
2018-04-22,0.00553,0.00599,0.00541,0.00574
2018-04-23,0.00574,0.00578,0.00558,0.00571
2018-04-24,0.00571,0.00588,0.00566,0.00584
2018-04-25,0.00584,0.00591,0.00497,0.00531
2018-04-26,0.00531,0.00556,0.005,0.0055
2018-04-27,0.0055,0.00581,0.00544,0.00548
2018-04-28,0.00548,0.00566,0.00541,0.00546
2018-04-29,0.00546,0.00561,0.00526,0.00547
2018-04-30,0.00547,0.00554,0.00518,0.00528
2018-05-01,0.00528,0.00532,0.00497,0.00514
2018-05-02,0.00514,0.00536,0.00504,0.00532
2018-05-03,0.00532,0.00568,0.00528,0.0055
2018-05-04,0.0055,0.00559,0.00518,0.00534
2018-05-05,0.0053,0.00539,0.0051,0.0052
2018-05-06,0.0052,0.00527,0.00486,0.00491
2018-05-07,0.00491,0.00505,0.0047,0.00496
2018-05-08,0.00496,0.00541,0.00481,0.00525
2018-05-09,0.00526,0.00534,0.00474,0.00499
2018-05-10,0.00501,0.0052,0.0049,0.00498
2018-05-11,0.00498,0.00498,0.00424,0.00434
2018-05-12,0.00432,0.00448,0.00415,0.00425
2018-05-13,0.00425,0.00461,0.00423,0.00456
2018-05-14,0.00456,0.00459,0.00429,0.00456
2018-05-15,0.00456,0.00475,0.00443,0.00457
2018-05-16,0.00457,0.00457,0.00428,0.00435
2018-05-17,0.00435,0.00442,0.00422,0.00427
2018-05-18,0.00427,0.00427,0.00405,0.00425
2018-05-19,0.00425,0.00431,0.00417,0.00423
2018-05-20,0.00423,0.00439,0.00419,0.00436
2018-05-21,0.00436,0.00439,0.00422,0.00425
2018-05-22,0.00425,0.00425,0.0039,0.0039
2018-05-23,0.0039,0.00392,0.00334,0.00352
2018-05-24,0.00353,0.00359,0.00329,0.00352
2018-05-25,0.00352,0.00361,0.00347,0.00348
2018-05-26,0.00348,0.00358,0.00344,0.00352
2018-05-27,0.00352,0.00352,0.00337,0.00338
2018-05-28,0.00338,0.00343,0.00325,0.00327
2018-05-29,0.00327,0.00347,0.00315,0.00344
2018-05-30,0.00344,0.00356,0.00332,0.00334
2018-05-31,0.00334,0.00348,0.00333,0.00344
2018-06-01,0.00344,0.00352,0.00336,0.00342
2018-06-02,0.00342,0.0038,0.00339,0.00358
2018-06-03,0.00358,0.00372,0.00353,0.00366
2018-06-04,0.00366,0.00369,0.00349,0.00355
2018-06-05,0.00355,0.0037,0.00348,0.00364
2018-06-06,0.00364,0.0038,0.0036,0.00375
2018-06-07,0.00375,0.00383,0.00369,0.00374
2018-06-08,0.00374,0.00375,0.00355,0.00367
2018-06-09,0.00367,0.00369,0.0036,0.00361
2018-06-10,0.00361,0.00361,0.00313,0.00316
2018-06-11,0.00316,0.0034,0.00307,0.00333
2018-06-12,0.00333,0.00344,0.00321,0.0033
2018-06-13,0.0033,0.0033,0.00279,0.0029
2018-06-14,0.0029,0.00345,0.00289,0.00319
2018-06-15,0.00319,0.00319,0.00296,0.00298
2018-06-16,0.00298,0.00314,0.00293,0.00304
2018-06-17,0.00304,0.00304,0.0029,0.003
2018-06-18,0.003,0.0031,0.0029,0.0031
2018-06-19,0.0031,0.0032,0.00305,0.00314
2018-06-20,0.00314,0.00317,0.003,0.00307
2018-06-21,0.00307,0.00309,0.00303,0.00305
2018-06-22,0.00305,0.00306,0.00275,0.00281
2018-06-23,0.00281,0.00281,0.00271,0.00274
2018-06-24,0.00274,0.00274,0.00247,0.00262
2018-06-25,0.00262,0.0027,0.0025,0.00264
2018-06-26,0.00264,0.00266,0.0025,0.00255
2018-06-27,0.00255,0.00256,0.00245,0.00251
2018-06-28,0.00251,0.00251,0.00245,0.0025
2018-06-29,0.0025,0.00251,0.00231,0.00235
2018-06-30,0.00235,0.0026,0.00235,0.00257
2018-07-01,0.00257,0.00257,0.00245,0.00248
2018-07-02,0.00254,0.00274,0.00239,0.0027
2018-07-03,0.0027,0.00276,0.00266,0.00271
2018-07-04,0.00271,0.00279,0.00265,0.00278
2018-07-05,0.00278,0.00279,0.0026,0.0026
2018-07-06,0.0026,0.00272,0.00259,0.00269
2018-07-07,0.00269,0.0027,0.00257,0.00261
2018-07-08,0.00261,0.00274,0.00256,0.00268
2018-07-09,0.00268,0.00271,0.00265,0.00265
2018-07-10,0.00265,0.00266,0.0024,0.00255
2018-07-11,0.00255,0.00256,0.0023,0.00252
2018-07-12,0.00252,0.00258,0.00235,0.00237
2018-07-13,0.00237,0.00255,0.00236,0.00249
2018-07-14,0.00249,0.00252,0.00242,0.00248
2018-07-15,0.00248,0.00256,0.00231,0.00255
2018-07-16,0.00255,0.00288,0.00246,0.00285
2018-07-17,0.00285,0.00326,0.00276,0.0032
2018-07-18,0.0032,0.004,0.00317,0.00369
2018-07-19,0.00369,0.0039,0.00345,0.00378
2018-07-20,0.00378,0.00384,0.0033,0.00337
2018-07-21,0.00337,0.00356,0.00335,0.00354
2018-07-22,0.00354,0.00356,0.00341,0.0035
2018-07-23,0.0035,0.00369,0.0034,0.00342
2018-07-24,0.00342,0.00366,0.00335,0.00353
2018-07-25,0.00353,0.0037,0.0034,0.00344
2018-07-26,0.00344,0.00357,0.00339,0.00341
2018-07-27,0.00341,0.00355,0.0032,0.00337
2018-07-28,0.00337,0.00349,0.0033,0.00339
2018-07-29,0.00339,0.00339,0.00317,0.00328
2018-07-30,0.00328,0.0033,0.00315,0.00324
2018-07-31,0.00324,0.00325,0.0029,0.00297
2018-08-01,0.00297,0.00305,0.00292,0.00302
2018-08-02,0.00302,0.00308,0.00295,0.00299
2018-08-03,0.00299,0.003,0.00286,0.00298
2018-08-04,0.00298,0.003,0.00274,0.00289
2018-08-05,0.00289,0.00296,0.0028,0.00287
2018-08-06,0.00287,0.00296,0.0028,0.00283
2018-08-07,0.00283,0.00289,0.0027,0.00272
2018-08-08,0.00272,0.00272,0.0025,0.00253
2018-08-09,0.00253,0.00264,0.00245,0.00262
2018-08-10,0.00262,0.00274,0.0025,0.00257
2018-08-11,0.00257,0.00259,0.0024,0.00253
2018-08-12,0.00253,0.00261,0.00246,0.00256
2018-08-13,0.00256,0.00258,0.00238,0.00239
2018-08-14,0.00239,0.0024,0.00212,0.0022
2018-08-15,0.0022,0.0025,0.0022,0.00237
2018-08-16,0.00237,0.00243,0.0023,0.00232
2018-08-17,0.00232,0.00258,0.00228,0.00257
2018-08-18,0.00257,0.00259,0.00242,0.00247
2018-08-19,0.00247,0.00253,0.00242,0.00249
2018-08-20,0.00249,0.00256,0.00245,0.00251
2018-08-21,0.00251,0.00251,0.0024,0.00249
2018-08-22,0.00249,0.0026,0.00226,0.00235
2018-08-23,0.00235,0.0025,0.00231,0.00243
2018-08-24,0.00243,0.0025,0.00241,0.00248
2018-08-25,0.00248,0.0025,0.00236,0.00246
2018-08-26,0.00246,0.00253,0.00239,0.00246
2018-08-27,0.00246,0.0026,0.00246,0.00246
2018-08-28,0.00246,0.0027,0.00246,0.0027
2018-08-29,0.0027,0.00272,0.00255,0.00264
2018-08-30,0.00264,0.00321,0.00263,0.0031
2018-08-31,0.0031,0.00446,0.003,0.004
2018-09-01,0.004,0.00649,0.004,0.00583
2018-09-02,0.00583,0.00647,0.0044,0.00478
2018-09-03,0.00478,0.0055,0.00477,0.00513
2018-09-04,0.00513,0.00526,0.0049,0.00514
2018-09-05,0.00514,0.00545,0.0048,0.00497
2018-09-06,0.00497,0.00508,0.00474,0.00504
2018-09-07,0.00504,0.00546,0.00503,0.00537
2018-09-08,0.00537,0.00591,0.00534,0.00583
2018-09-09,0.00583,0.00612,0.00564,0.00585
2018-09-10,0.00585,0.00685,0.00574,0.00683
2018-09-11,0.00683,0.0071,0.00605,0.00631
2018-09-12,0.00631,0.0066,0.00622,0.00648
2018-09-13,0.00648,0.00687,0.00644,0.00649
2018-09-14,0.00649,0.00684,0.006,0.00622
2018-09-15,0.00622,0.0064,0.00607,0.00617
2018-09-16,0.00617,0.00667,0.00611,0.00646
2018-09-17,0.00646,0.00658,0.00615,0.00628
2018-09-18,0.00628,0.00642,0.00587,0.00587
2018-09-19,0.00587,0.0061,0.00545,0.00562
2018-09-20,0.00562,0.00593,0.00561,0.00575
2018-09-21,0.00575,0.0059,0.0055,0.00568
2018-09-22,0.00568,0.00588,0.0055,0.00578
2018-09-23,0.00578,0.00588,0.00555,0.00585
2018-09-24,0.00585,0.006,0.00565,0.00581
2018-09-25,0.00581,0.0059,0.0057,0.0059
2018-09-26,0.0059,0.0059,0.00573,0.00582
2018-09-27,0.00582,0.00615,0.00571,0.00607
2018-09-28,0.00607,0.00611,0.00588,0.00598
2018-09-29,0.00598,0.00605,0.00585,0.0059
2018-09-30,0.0059,0.006,0.00586,0.00597
2018-10-01,0.00597,0.0061,0.00588,0.00599
2018-10-02,0.00599,0.0061,0.00588,0.00588
2018-10-03,0.00588,0.00593,0.00569,0.0057
2018-10-04,0.0057,0.0059,0.00568,0.00568
2018-10-05,0.00568,0.00579,0.00555,0.00565
2018-10-06,0.00565,0.00569,0.00545,0.00558
2018-10-07,0.00558,0.00565,0.00551,0.00553
2018-10-08,0.00553,0.00562,0.00553,0.00558
2018-10-09,0.00558,0.0057,0.00555,0.00562
2018-10-10,0.00562,0.0057,0.0056,0.00568
2018-10-11,0.00568,0.00568,0.00486,0.00494
2018-10-12,0.00494,0.00537,0.00488,0.00522
2018-10-13,0.00522,0.0053,0.00507,0.00511
2018-10-14,0.00511,0.00519,0.00511,0.00516
2018-10-15,0.00516,0.00516,0.00447,0.005
2018-10-16,0.005,0.00515,0.00499,0.0051
2018-10-17,0.0051,0.0051,0.0045,0.00454
2018-10-18,0.00454,0.0046,0.00432,0.00435
2018-10-19,0.00435,0.00475,0.00426,0.00457
2018-10-20,0.00457,0.00462,0.00423,0.00453
2018-10-21,0.00453,0.0046,0.00444,0.00451
2018-10-22,0.00451,0.00452,0.0043,0.00432
2018-10-23,0.00432,0.00434,0.00408,0.00419
2018-10-24,0.00419,0.00428,0.0039,0.00403
2018-10-25,0.00403,0.00403,0.00369,0.00376
2018-10-26,0.00376,0.00397,0.00373,0.00384
2018-10-27,0.00384,0.00429,0.00383,0.00417
2018-10-28,0.00417,0.00427,0.00409,0.00411
2018-10-29,0.00411,0.00411,0.00381,0.00384
2018-10-30,0.00384,0.00402,0.00384,0.00392
2018-10-31,0.00392,0.00404,0.00382,0.00393
2018-11-01,0.00393,0.00406,0.00379,0.0038
2018-11-02,0.0038,0.00394,0.0038,0.00386
2018-11-03,0.00386,0.00393,0.00377,0.00388
2018-11-04,0.00388,0.00388,0.00371,0.00375
2018-11-05,0.00375,0.00399,0.00365,0.00366
2018-11-06,0.00366,0.00376,0.0036,0.00369
2018-11-07,0.00369,0.00374,0.00364,0.00364
2018-11-08,0.00364,0.00367,0.00342,0.00345
2018-11-09,0.00345,0.00348,0.00313,0.00322
2018-11-10,0.00322,0.0034,0.0031,0.00335
2018-11-11,0.00335,0.00336,0.00315,0.00315
2018-11-12,0.00315,0.00319,0.00303,0.0031
2018-11-13,0.0031,0.00315,0.003,0.00301
2018-11-14,0.00301,0.00301,0.00278,0.00281
2018-11-15,0.00281,0.00312,0.00267,0.00312
2018-11-16,0.00312,0.00312,0.00283,0.00288
2018-11-17,0.00288,0.00292,0.0026,0.00269
2018-11-18,0.00269,0.00273,0.0026,0.0026
2018-11-19,0.0026,0.0027,0.0024,0.00245
2018-11-20,0.00245,0.00253,0.0023,0.0024
2018-11-21,0.0024,0.00258,0.0023,0.00247
2018-11-22,0.00247,0.00249,0.00237,0.00243
2018-11-23,0.00243,0.00247,0.00225,0.00229
2018-11-24,0.00229,0.00238,0.00221,0.00226
2018-11-25,0.00226,0.0023,0.00205,0.00226
2018-11-26,0.00226,0.0024,0.00203,0.00206
2018-11-27,0.00206,0.00208,0.002,0.00207
2018-11-28,0.00207,0.0023,0.00204,0.00227
2018-11-29,0.00227,0.00231,0.00216,0.00225
2018-11-30,0.00225,0.00225,0.00212,0.00213
2018-12-01,0.00213,0.00224,0.00211,0.00224
2018-12-02,0.00224,0.00224,0.00217,0.00219
2018-12-03,0.00219,0.0022,0.00209,0.00215
2018-12-04,0.00215,0.00223,0.00215,0.00217
2018-12-05,0.00217,0.00221,0.00214,0.00221
2018-12-06,0.00221,0.00223,0.0021,0.00211
2018-12-07,0.00211,0.00218,0.00206,0.00209
2018-12-08,0.00209,0.00217,0.00205,0.00205
2018-12-09,0.00205,0.00215,0.00205,0.00209
2018-12-10,0.00209,0.00221,0.00205,0.00208
2018-12-11,0.00208,0.0021,0.002,0.00203
2018-12-12,0.00203,0.00207,0.002,0.00205
2018-12-13,0.00205,0.0021,0.00201,0.00202
2018-12-14,0.00202,0.00208,0.002,0.00203
2018-12-15,0.00203,0.00209,0.00201,0.00203
2018-12-16,0.00203,0.00218,0.00201,0.00212
2018-12-17,0.00212,0.00272,0.0021,0.00242
2018-12-18,0.00242,0.00254,0.00237,0.00249
2018-12-19,0.00249,0.00279,0.00248,0.00268
2018-12-20,0.00268,0.0027,0.00254,0.00258
2018-12-21,0.00258,0.00268,0.00247,0.00247
2018-12-22,0.00247,0.00248,0.00237,0.00244
2018-12-23,0.00244,0.00255,0.00242,0.00245
2018-12-24,0.00245,0.0026,0.00242,0.00249
2018-12-25,0.00249,0.00251,0.00235,0.00242
2018-12-26,0.00242,0.00245,0.00237,0.00241
2018-12-27,0.00241,0.00242,0.00235,0.00235
2018-12-28,0.00235,0.00243,0.0023,0.00241
2018-12-29,0.00241,0.00243,0.00238,0.00242
2018-12-30,0.00242,0.00243,0.00234,0.00236
2018-12-31,0.00236,0.0024,0.00235,0.00236
2019-01-01,0.00236,0.00238,0.00233,0.00234
2019-01-02,0.00234,0.00245,0.00234,0.00241
2019-01-03,0.00241,0.00241,0.00233,0.00234
2019-01-04,0.00234,0.00235,0.00223,0.00223
2019-01-05,0.00223,0.00229,0.0022,0.00223
2019-01-06,0.00223,0.00234,0.00222,0.00231
2019-01-07,0.00231,0.00239,0.00226,0.00228
2019-01-08,0.00228,0.00231,0.00218,0.0022
2019-01-09,0.0022,0.00224,0.00217,0.00222
2019-01-10,0.00222,0.00232,0.00204,0.00211
2019-01-11,0.00211,0.00215,0.00208,0.00212
2019-01-12,0.00212,0.00212,0.00208,0.00211
2019-01-13,0.00211,0.00215,0.00203,0.00204
2019-01-14,0.00204,0.00214,0.00203,0.00212
2019-01-15,0.00212,0.00214,0.00208,0.00209
2019-01-16,0.00209,0.0021,0.00207,0.00207
2019-01-17,0.00207,0.00212,0.00206,0.00208
2019-01-18,0.00208,0.00209,0.00203,0.00205
2019-01-19,0.00205,0.00214,0.00202,0.00212
2019-01-20,0.00212,0.00214,0.00206,0.00208
2019-01-21,0.00208,0.00208,0.00191,0.00201
2019-01-22,0.00201,0.00205,0.00195,0.00202
2019-01-23,0.00202,0.00205,0.002,0.00202
2019-01-24,0.00202,0.0021,0.00199,0.00203
2019-01-25,0.00203,0.00208,0.002,0.00204
2019-01-26,0.00204,0.00206,0.00203,0.00203
2019-01-27,0.00203,0.00204,0.002,0.00203
2019-01-28,0.00203,0.00203,0.00189,0.00193
2019-01-29,0.00193,0.00194,0.00185,0.00188
2019-01-30,0.00188,0.00193,0.00187,0.00192
2019-01-31,0.00192,0.00193,0.00187,0.00192
2019-02-01,0.00192,0.00192,0.00184,0.00185
2019-02-02,0.00185,0.00189,0.00185,0.00188
2019-02-03,0.00188,0.00191,0.00182,0.00183
2019-02-04,0.00183,0.0019,0.00182,0.00187
2019-02-05,0.00187,0.00188,0.00182,0.00184
2019-02-06,0.00184,0.00185,0.00172,0.00176
2019-02-07,0.00176,0.0018,0.00172,0.00177
2019-02-08,0.00177,0.0019,0.00175,0.00186
2019-02-09,0.00186,0.00189,0.00183,0.00183
2019-02-10,0.00183,0.00185,0.00183,0.00184
2019-02-11,0.00184,0.00189,0.00183,0.00185
2019-02-12,0.00185,0.00185,0.0018,0.00182
2019-02-13,0.00182,0.00188,0.00181,0.00188
2019-02-14,0.00188,0.00189,0.00187,0.00188
2019-02-15,0.00188,0.0019,0.00187,0.00188
2019-02-16,0.00188,0.0019,0.00187,0.0019
2019-02-17,0.0019,0.00201,0.0019,0.00197
2019-02-18,0.00197,0.00203,0.00195,0.00197
2019-02-19,0.00197,0.00212,0.00197,0.00206
2019-02-20,0.00206,0.0021,0.00201,0.00206
2019-02-21,0.00206,0.00208,0.002,0.00202
2019-02-22,0.00202,0.00209,0.002,0.00205
2019-02-23,0.00205,0.00212,0.00201,0.00208
2019-02-24,0.00208,0.0021,0.00193,0.00199
2019-02-25,0.00199,0.00208,0.00196,0.00203
2019-02-26,0.00203,0.00205,0.00197,0.00202
2019-02-27,0.00202,0.00207,0.00197,0.002
2019-02-28,0.002,0.00205,0.00197,0.00198
2019-03-01,0.00198,0.00202,0.00196,0.002
2019-03-02,0.002,0.00202,0.00197,0.00202
2019-03-03,0.00202,0.00202,0.00198,0.002
2019-03-04,0.002,0.00202,0.00195,0.00199
2019-03-05,0.00199,0.00201,0.00194,0.00198
2019-03-06,0.00198,0.002,0.00193,0.00196
2019-03-07,0.00196,0.00203,0.00189,0.00201
2019-03-08,0.00201,0.00203,0.00197,0.00199
2019-03-09,0.00199,0.00202,0.00197,0.002
2019-03-10,0.002,0.00201,0.00197,0.00198
2019-03-11,0.00198,0.002,0.0019,0.00196
2019-03-12,0.00196,0.00207,0.00192,0.00203
2019-03-13,0.00203,0.0021,0.00197,0.00198
2019-03-14,0.00198,0.00206,0.00197,0.00202
2019-03-15,0.00202,0.00206,0.00202,0.00204
2019-03-16,0.00204,0.00211,0.002,0.00205
2019-03-17,0.00205,0.0021,0.00203,0.00208
2019-03-18,0.00208,0.00211,0.00202,0.00208
2019-03-19,0.00208,0.0021,0.00203,0.00205
2019-03-20,0.00205,0.00206,0.002,0.00203
2019-03-21,0.00203,0.00208,0.00199,0.00204
2019-03-22,0.00204,0.00205,0.00199,0.002
2019-03-23,0.002,0.00205,0.00199,0.002
2019-03-24,0.002,0.00205,0.00199,0.002
2019-03-25,0.002,0.00207,0.00198,0.002
2019-03-26,0.002,0.00205,0.00199,0.00205
2019-03-27,0.00205,0.0021,0.00201,0.00206
2019-03-28,0.00206,0.00211,0.00205,0.00206
2019-03-29,0.00206,0.00214,0.00205,0.00209
2019-03-30,0.00209,0.00213,0.00204,0.0021
2019-03-31,0.0021,0.00211,0.00205,0.0021
2019-04-01,0.0021,0.00261,0.00205,0.00241
2019-04-02,0.00241,0.00299,0.00235,0.00293
2019-04-03,0.00293,0.00373,0.00277,0.00363
2019-04-04,0.00363,0.00411,0.00282,0.00341
2019-04-05,0.00341,0.00377,0.00333,0.00356
2019-04-06,0.00356,0.00364,0.00332,0.00342
2019-04-07,0.00342,0.00356,0.00322,0.00336
2019-04-08,0.00336,0.00345,0.00292,0.00307
2019-04-09,0.00307,0.00307,0.00273,0.00293
2019-04-10,0.00293,0.00311,0.00285,0.00302
2019-04-11,0.00302,0.00303,0.00265,0.00272
2019-04-12,0.00272,0.00288,0.00266,0.00279
2019-04-13,0.00279,0.00292,0.00278,0.00285
2019-04-14,0.00285,0.00291,0.00277,0.00286
2019-04-15,0.00286,0.00291,0.00271,0.00272
2019-04-16,0.00272,0.00282,0.00268,0.00276
2019-04-17,0.00276,0.00284,0.00275,0.00278
2019-04-18,0.00278,0.00303,0.00276,0.00302
2019-04-19,0.00302,0.00303,0.00284,0.0029
2019-04-20,0.0029,0.00293,0.0028,0.0028
2019-04-21,0.0028,0.00288,0.00264,0.00275
2019-04-22,0.0028,0.00283,0.00269,0.00281
2019-04-23,0.00281,0.00287,0.00273,0.00279
2019-04-24,0.00279,0.00279,0.00248,0.00256
2019-04-25,0.00256,0.00265,0.00249,0.00259
2019-04-26,0.0026,0.0026,0.00236,0.0025
2019-04-27,0.0025,0.00259,0.00244,0.00253
2019-04-28,0.00253,0.00258,0.00246,0.00247
2019-04-29,0.00247,0.00254,0.00239,0.0024
2019-04-30,0.0024,0.00253,0.00239,0.00251
2019-05-01,0.00251,0.00255,0.00246,0.00253
2019-05-02,0.00252,0.00266,0.00248,0.00259
2019-05-03,0.00264,0.00277,0.00258,0.00272
2019-05-04,0.00272,0.00277,0.00252,0.00269
2019-05-05,0.00269,0.00271,0.00257,0.00262
2019-05-06,0.00262,0.00268,0.00248,0.00259
2019-05-07,0.00259,0.00267,0.00247,0.00256
2019-05-08,0.00256,0.00257,0.00245,0.00256
2019-05-09,0.00256,0.00258,0.00237,0.00252
2019-05-10,0.00252,0.00257,0.0024,0.00248
2019-05-11,0.00248,0.00275,0.00248,0.00275
2019-05-12,0.00275,0.00287,0.00253,0.00264
2019-05-13,0.00264,0.00285,0.00254,0.00275
2019-05-14,0.00275,0.00322,0.00261,0.00295
2019-05-15,0.00296,0.00338,0.00292,0.00334
2019-05-16,0.00334,0.00366,0.00297,0.00317
2019-05-17,0.00317,0.00326,0.00255,0.00291
2019-05-18,0.00291,0.00305,0.00281,0.00294
2019-05-19,0.00294,0.00319,0.0029,0.00307
2019-05-20,0.00307,0.00318,0.00285,0.00306
2019-05-21,0.00298,0.00312,0.0029,0.00304
2019-05-22,0.00304,0.00312,0.00286,0.00292
2019-05-23,0.00292,0.003,0.00277,0.00293
2019-05-24,0.00293,0.00308,0.00289,0.00306
2019-05-25,0.00306,0.00307,0.00294,0.00298
2019-05-26,0.00298,0.00314,0.00292,0.00311
2019-05-27,0.00311,0.0033,0.00302,0.00308
2019-05-28,0.00308,0.00318,0.00303,0.00314
2019-05-29,0.00314,0.00322,0.00297,0.00312
2019-05-30,0.00312,0.00368,0.00304,0.00312
2019-05-31,0.00312,0.00349,0.00309,0.00341
2019-06-01,0.00341,0.00352,0.00331,0.00344
2019-06-02,0.00344,0.00344,0.00328,0.0034
2019-06-03,0.0034,0.00341,0.00317,0.00322
2019-06-04,0.00322,0.00329,0.00288,0.00293
2019-06-05,0.00292,0.00308,0.00286,0.00294
2019-06-06,0.00294,0.00309,0.00293,0.00302
2019-06-07,0.00302,0.00317,0.00301,0.0031
2019-06-08,0.0031,0.00315,0.00297,0.00308
2019-06-09,0.00308,0.00311,0.0029,0.00298
2019-06-10,0.00298,0.00312,0.00287,0.00302
2019-06-11,0.00302,0.00312,0.00294,0.00301
2019-06-12,0.00301,0.00313,0.00293,0.0031
2019-06-13,0.00302,0.00311,0.00298,0.00308
2019-06-14,0.00308,0.00311,0.00293,0.0031
2019-06-15,0.0031,0.00321,0.00302,0.00318
2019-06-16,0.00318,0.00331,0.00308,0.00316
2019-06-17,0.00316,0.00326,0.0031,0.00316
2019-06-18,0.00316,0.00322,0.00304,0.00306
2019-06-19,0.00307,0.00314,0.00299,0.00314
2019-06-20,0.00314,0.00317,0.00301,0.00305
2019-06-21,0.00305,0.00318,0.00303,0.00318
2019-06-22,0.00318,0.0034,0.00316,0.00328
2019-06-23,0.00328,0.00339,0.00318,0.00329
