Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2019-06-24,0.00328,0.00344,0.00317,0.00328
2019-06-25,0.00328,0.00341,0.00317,0.00323
2019-06-26,0.00323,0.00345,0.00307,0.00323
2019-06-27,0.00324,0.00363,0.00283,0.00344
2019-06-28,0.00344,0.00359,0.00318,0.00344
2019-06-29,0.00344,0.00347,0.0032,0.00334
2019-06-30,0.00334,0.0035,0.00315,0.00339
2019-07-01,0.00339,0.00339,0.003,0.00328
2019-07-02,0.00328,0.00332,0.00298,0.0031
2019-07-03,0.0031,0.0033,0.00303,0.0032
2019-07-04,0.00319,0.00346,0.00313,0.00336
2019-07-05,0.00336,0.00451,0.00313,0.00377
2019-07-06,0.00377,0.00399,0.00336,0.00347
2019-07-07,0.00347,0.00368,0.00332,0.00358
2019-07-08,0.00358,0.0036,0.0034,0.00358
2019-07-09,0.00358,0.00362,0.00332,0.00352
2019-07-10,0.00352,0.00363,0.00318,0.00334
2019-07-11,0.00334,0.00341,0.00304,0.00328
2019-07-12,0.00328,0.00342,0.00312,0.00319
2019-07-13,0.00319,0.00332,0.0031,0.0032
2019-07-14,0.0032,0.00332,0.00289,0.00299
2019-07-15,0.00299,0.00314,0.00278,0.00301
2019-07-16,0.00301,0.00317,0.00273,0.0028
2019-07-17,0.0028,0.00309,0.00268,0.00285
2019-07-18,0.00285,0.00311,0.00278,0.00307
2019-07-19,0.00307,0.00313,0.00288,0.00306
2019-07-20,0.00307,0.0032,0.00294,0.00318
2019-07-21,0.00318,0.00322,0.003,0.00307
2019-07-22,0.00307,0.0031,0.0029,0.00298
2019-07-23,0.00298,0.003,0.00278,0.00294
2019-07-24,0.00294,0.00294,0.00277,0.00284
2019-07-25,0.00284,0.00303,0.00283,0.00287
2019-07-26,0.00287,0.00294,0.0028,0.00285
2019-07-27,0.00285,0.00296,0.0027,0.00276
2019-07-28,0.00276,0.00286,0.00272,0.00274
2019-07-29,0.00274,0.00288,0.00272,0.00276
2019-07-30,0.00276,0.00283,0.00272,0.00278
2019-07-31,0.00278,0.00293,0.00276,0.00281
2019-08-01,0.00281,0.00294,0.00278,0.00292
2019-08-02,0.00292,0.00299,0.00281,0.00282
2019-08-03,0.00282,0.00299,0.00281,0.00293
2019-08-04,0.00293,0.00298,0.00286,0.00296
2019-08-05,0.00296,0.00323,0.00291,0.00305
2019-08-06,0.00305,0.0032,0.00285,0.00296
2019-08-07,0.00296,0.00304,0.00287,0.00299
2019-08-08,0.00298,0.00301,0.00281,0.00293
2019-08-09,0.00293,0.00301,0.0028,0.00286
2019-08-10,0.00286,0.00299,0.00273,0.00294
2019-08-11,0.00294,0.00296,0.00278,0.00288
2019-08-12,0.00288,0.0029,0.00281,0.00285
2019-08-13,0.00285,0.00286,0.00273,0.00283
2019-08-14,0.00283,0.00286,0.00264,0.00275
2019-08-15,0.00275,0.00277,0.00252,0.00269
2019-08-16,0.00269,0.00273,0.00246,0.00272
2019-08-17,0.00272,0.00273,0.00254,0.00264
2019-08-18,0.00264,0.00273,0.00256,0.00271
2019-08-19,0.00271,0.00285,0.00267,0.00279
2019-08-20,0.00279,0.00284,0.00265,0.0027
2019-08-21,0.0027,0.00271,0.00257,0.00261
2019-08-22,0.00261,0.00269,0.00254,0.00264
2019-08-23,0.00264,0.00272,0.0026,0.00271
2019-08-24,0.00271,0.00272,0.00258,0.00262
2019-08-25,0.00262,0.00269,0.00256,0.0026
2019-08-26,0.0026,0.00276,0.00255,0.00267
2019-08-27,0.00267,0.00269,0.00251,0.00264
2019-08-28,0.00264,0.00265,0.00242,0.00253
2019-08-29,0.00253,0.00254,0.00234,0.00248
2019-08-30,0.00248,0.00251,0.00236,0.0025
2019-08-31,0.0025,0.00252,0.00238,0.00252
2019-09-01,0.00252,0.00254,0.0024,0.00243
2019-09-02,0.00243,0.00261,0.00243,0.0026
2019-09-03,0.0026,0.00269,0.00247,0.00257
2019-09-04,0.00257,0.00265,0.00244,0.00256
2019-09-05,0.00256,0.00257,0.00241,0.00243
2019-09-06,0.00243,0.00261,0.00236,0.0025
2019-09-07,0.0025,0.00254,0.00237,0.00242
2019-09-08,0.00242,0.00254,0.00237,0.0025
2019-09-09,0.0025,0.00252,0.00233,0.00247
2019-09-10,0.00247,0.0025,0.00231,0.00243
2019-09-11,0.00243,0.00246,0.00228,0.00244
2019-09-12,0.00244,0.00245,0.00231,0.0024
2019-09-13,0.0024,0.00248,0.00234,0.00247
2019-09-14,0.00237,0.00249,0.00236,0.00239
2019-09-15,0.00239,0.00258,0.00237,0.00237
2019-09-16,0.00237,0.0025,0.00233,0.00237
2019-09-17,0.00237,0.00268,0.00234,0.00266
2019-09-18,0.00256,0.00286,0.00255,0.00275
2019-09-19,0.00276,0.0028,0.00252,0.00267
2019-09-20,0.00267,0.00275,0.00262,0.00263
2019-09-21,0.00263,0.00275,0.0025,0.0026
2019-09-22,0.0026,0.00262,0.00247,0.00262
2019-09-23,0.00262,0.00263,0.00242,0.00244
2019-09-24,0.00244,0.00254,0.00204,0.00226
2019-09-25,0.00225,0.00227,0.00206,0.00224
2019-09-26,0.00224,0.00225,0.00202,0.0021
2019-09-27,0.0021,0.00224,0.00207,0.00223
2019-09-28,0.00223,0.00224,0.00211,0.0022
2019-09-29,0.0022,0.00227,0.00215,0.00218
2019-09-30,0.00218,0.00245,0.00218,0.00232
2019-10-01,0.00231,0.00254,0.00231,0.00242
2019-10-02,0.00242,0.00243,0.00229,0.00232
2019-10-03,0.00232,0.00236,0.00224,0.0023
2019-10-04,0.0023,0.00232,0.00225,0.00229
2019-10-05,0.00229,0.00236,0.00226,0.00229
2019-10-06,0.00229,0.00236,0.0022,0.0023
2019-10-07,0.0023,0.00241,0.00226,0.0023
2019-10-08,0.0023,0.00241,0.00228,0.00229
2019-10-09,0.00229,0.00243,0.00228,0.0024
2019-10-10,0.0024,0.00242,0.00229,0.00232
2019-10-11,0.00232,0.00237,0.0022,0.00233
2019-10-12,0.00233,0.00236,0.00224,0.00234
2019-10-13,0.00234,0.00269,0.00233,0.00254
2019-10-14,0.00258,0.0026,0.00247,0.00258
2019-10-15,0.00258,0.00261,0.00244,0.00253
2019-10-16,0.00253,0.00264,0.00245,0.00256
2019-10-17,0.00256,0.003,0.00255,0.00283
2019-10-18,0.00283,0.00293,0.00261,0.00271
2019-10-19,0.00271,0.00284,0.00262,0.00271
2019-10-20,0.00271,0.0028,0.00262,0.00271
2019-10-21,0.00271,0.00274,0.00256,0.00272
2019-10-22,0.00271,0.0028,0.00251,0.0026
2019-10-23,0.0026,0.0026,0.00232,0.00246
2019-10-24,0.00246,0.00256,0.00238,0.00254
2019-10-25,0.00254,0.00281,0.00245,0.00267
2019-10-26,0.00267,0.00301,0.0025,0.00259
2019-10-27,0.00259,0.00284,0.00252,0.00268
2019-10-28,0.00268,0.00278,0.00257,0.00265
2019-10-29,0.00265,0.00276,0.00255,0.00265
2019-10-30,0.00265,0.00271,0.00253,0.00259
2019-10-31,0.00268,0.00271,0.00251,0.00256
2019-11-01,0.00256,0.00265,0.00254,0.00259
2019-11-02,0.00258,0.00269,0.0025,0.00261
2019-11-03,0.00261,0.00268,0.00247,0.00259
2019-11-04,0.00259,0.00268,0.00247,0.00254
2019-11-05,0.00254,0.00266,0.00249,0.00262
2019-11-06,0.00262,0.00265,0.00251,0.00252
2019-11-07,0.00252,0.00277,0.00251,0.00268
2019-11-08,0.00268,0.00278,0.00253,0.00265
2019-11-09,0.00264,0.00275,0.00256,0.00274
2019-11-10,0.00265,0.00284,0.00263,0.00282
2019-11-11,0.00282,0.00283,0.00259,0.0027
2019-11-12,0.0027,0.00281,0.00259,0.00272
2019-11-13,0.00272,0.00274,0.00262,0.00272
2019-11-14,0.00272,0.00273,0.00258,0.00269
2019-11-15,0.00269,0.00273,0.00253,0.00273
2019-11-16,0.00273,0.00273,0.00255,0.00272
2019-11-17,0.00272,0.00273,0.00255,0.00265
2019-11-18,0.00265,0.00265,0.00245,0.00255
2019-11-19,0.00255,0.00259,0.00243,0.00252
2019-11-20,0.00252,0.00263,0.0025,0.00251
2019-11-21,0.00251,0.00259,0.00231,0.00244
2019-11-22,0.00244,0.00246,0.00215,0.0024
2019-11-23,0.0024,0.00243,0.00228,0.00235
2019-11-24,0.00235,0.00243,0.00223,0.00226
2019-11-25,0.00226,0.00236,0.0021,0.00224
2019-11-26,0.00224,0.00234,0.00218,0.00222
2019-11-27,0.00229,0.00238,0.00219,0.00234
2019-11-28,0.00234,0.00238,0.00224,0.0023
2019-11-29,0.0023,0.00241,0.00224,0.0024
2019-11-30,0.00233,0.00242,0.00225,0.00235
2019-12-01,0.00235,0.00235,0.0022,0.0023
2019-12-02,0.0023,0.00231,0.00212,0.00221
2019-12-03,0.00221,0.0023,0.00211,0.0022
2019-12-04,0.0022,0.00229,0.00209,0.00217
2019-12-05,0.00217,0.00224,0.00209,0.00215
2019-12-06,0.00215,0.00226,0.00207,0.00219
2019-12-07,0.00219,0.00227,0.00218,0.00219
2019-12-08,0.00219,0.00227,0.00215,0.0022
2019-12-09,0.0022,0.00228,0.00212,0.00221
2019-12-10,0.00221,0.00222,0.00209,0.0021
2019-12-11,0.0021,0.00219,0.00208,0.00216
2019-12-12,0.00217,0.00218,0.00206,0.00216
2019-12-13,0.00216,0.00219,0.00209,0.00218
2019-12-14,0.00218,0.00218,0.00204,0.00213
2019-12-15,0.00213,0.00222,0.00204,0.00214
2019-12-16,0.00214,0.00222,0.00206,0.00214
2019-12-17,0.00207,0.00214,0.00192,0.00198
2019-12-18,0.00198,0.00211,0.00187,0.00206
2019-12-19,0.00207,0.00214,0.00198,0.00201
2019-12-20,0.00201,0.0021,0.00199,0.00209
2019-12-21,0.00209,0.00209,0.002,0.00208
2019-12-22,0.00208,0.00216,0.002,0.002
2019-12-23,0.00208,0.00215,0.00198,0.00204
2019-12-24,0.00204,0.00208,0.00196,0.00203
2019-12-25,0.00203,0.00211,0.00195,0.00202
2019-12-26,0.00202,0.0021,0.00199,0.00209
2019-12-27,0.00209,0.00209,0.00194,0.00203
2019-12-28,0.00203,0.00213,0.00196,0.00198
2019-12-29,0.00198,0.00211,0.00198,0.00208
2019-12-30,0.00208,0.00208,0.00196,0.00204
2019-12-31,0.00204,0.00205,0.00193,0.00201
2020-01-01,0.00201,0.00211,0.00194,0.00202
2020-01-02,0.00202,0.00209,0.00195,0.00195
2020-01-03,0.00195,0.00209,0.00193,0.00205
2020-01-04,0.00205,0.00214,0.00197,0.00206
2020-01-05,0.00206,0.00213,0.00201,0.00206
2020-01-06,0.00206,0.00219,0.00203,0.00209
2020-01-07,0.00209,0.00223,0.00207,0.00217
2020-01-08,0.00217,0.00227,0.00205,0.00218
2020-01-09,0.00218,0.00222,0.00199,0.00211
2020-01-10,0.00211,0.00227,0.00208,0.00218
2020-01-11,0.00218,0.00229,0.00212,0.00218
2020-01-12,0.00218,0.00229,0.00215,0.0022
2020-01-13,0.0022,0.00229,0.0021,0.00219
2020-01-14,0.00219,0.00239,0.00209,0.00227
2020-01-15,0.00227,0.00249,0.00227,0.00239
2020-01-16,0.00239,0.00239,0.00224,0.00235
2020-01-17,0.00235,0.0025,0.00227,0.0025
2020-01-18,0.0025,0.00259,0.00238,0.0025
2020-01-19,0.0025,0.00264,0.00232,0.00242
2020-01-20,0.00242,0.00245,0.0023,0.00242
2020-01-21,0.00242,0.00246,0.0023,0.00235
2020-01-22,0.00235,0.00245,0.00226,0.00234
2020-01-23,0.00234,0.00242,0.00216,0.00227
2020-01-24,0.00227,0.0023,0.00214,0.00228
2020-01-25,0.00228,0.00229,0.00216,0.00225
2020-01-26,0.00225,0.00232,0.00216,0.00231
2020-01-27,0.00231,0.00245,0.00223,0.00231
2020-01-28,0.00231,0.00247,0.00231,0.00238
2020-01-29,0.00238,0.00253,0.00231,0.00243
2020-01-30,0.00243,0.00249,0.0023,0.00248
2020-01-31,0.00249,0.00249,0.00231,0.00244
2020-02-01,0.00244,0.00246,0.00232,0.00244
2020-02-02,0.00244,0.00256,0.00233,0.00244
2020-02-03,0.00254,0.00258,0.0024,0.00241
2020-02-04,0.00241,0.00257,0.00236,0.00248
2020-02-05,0.00248,0.00272,0.00247,0.0025
2020-02-06,0.0025,0.00275,0.00249,0.00261
2020-02-07,0.00261,0.00284,0.00261,0.00284
2020-02-08,0.00284,0.00327,0.00271,0.00307
2020-02-09,0.00317,0.00356,0.00305,0.00314
2020-02-10,0.00324,0.00336,0.00283,0.00295
2020-02-11,0.00295,0.00317,0.00282,0.00307
2020-02-12,0.00307,0.00323,0.00297,0.00311
2020-02-13,0.00311,0.00325,0.00293,0.00306
2020-02-14,0.00306,0.00322,0.00293,0.00311
2020-02-15,0.00311,0.00322,0.00285,0.00298
2020-02-16,0.00298,0.00301,0.0026,0.00267
2020-02-17,0.00267,0.0028,0.00256,0.0027
2020-02-18,0.0027,0.00289,0.0026,0.00285
2020-02-19,0.00285,0.00295,0.00253,0.00271
2020-02-20,0.00271,0.00271,0.00254,0.0026
2020-02-21,0.0026,0.00273,0.00259,0.00271
2020-02-22,0.00271,0.00272,0.0025,0.00262
2020-02-23,0.00261,0.0027,0.00252,0.00268
2020-02-24,0.00268,0.00271,0.0025,0.00261
2020-02-25,0.00261,0.00261,0.00236,0.00244
2020-02-26,0.00244,0.00254,0.00217,0.00238
2020-02-27,0.00238,0.00242,0.00222,0.00238
2020-02-28,0.00238,0.00241,0.0022,0.00238
2020-02-29,0.00238,0.00238,0.00224,0.00225
2020-03-01,0.00225,0.00236,0.0022,0.00231
2020-03-02,0.00231,0.00243,0.00222,0.00233
2020-03-03,0.00232,0.00255,0.00228,0.00255
2020-03-04,0.00255,0.00255,0.00235,0.00245
2020-03-05,0.00246,0.00257,0.00237,0.00254
2020-03-06,0.00254,0.00256,0.00243,0.00246
2020-03-07,0.00246,0.00252,0.00237,0.00242
2020-03-08,0.00242,0.00249,0.00221,0.00221
2020-03-09,0.00221,0.00225,0.00207,0.00221
2020-03-10,0.00221,0.00229,0.00213,0.00223
2020-03-11,0.00223,0.00224,0.00207,0.00216
2020-03-12,0.00215,0.00224,0.00156,0.00174
2020-03-13,0.00169,0.00182,0.00123,0.00181
2020-03-14,0.00181,0.00184,0.00165,0.00169
2020-03-15,0.00169,0.00185,0.00162,0.00166
2020-03-16,0.00166,0.00171,0.00141,0.00158
2020-03-17,0.00158,0.00171,0.00154,0.00164
2020-03-18,0.00164,0.00169,0.00153,0.00161
2020-03-19,0.00161,0.00187,0.00154,0.00183
2020-03-20,0.00183,0.00197,0.00163,0.0018
2020-03-21,0.00177,0.00195,0.0017,0.0019
2020-03-22,0.0019,0.00196,0.00173,0.0019
2020-03-23,0.0019,0.00207,0.0017,0.002
2020-03-24,0.002,0.00208,0.0018,0.00194
2020-03-25,0.0019,0.00194,0.00176,0.00181
2020-03-26,0.00181,0.0019,0.00179,0.00188
2020-03-27,0.00188,0.00191,0.00179,0.00187
2020-03-28,0.00187,0.00187,0.00166,0.00174
2020-03-29,0.00181,0.00182,0.00171,0.00172
2020-03-30,0.00172,0.00186,0.00168,0.00183
2020-03-31,0.00183,0.00189,0.00178,0.00181
2020-04-01,0.00181,0.00185,0.00173,0.00179
2020-04-02,0.00179,0.00199,0.00179,0.00185
2020-04-03,0.00185,0.00195,0.00179,0.00182
2020-04-04,0.00182,0.00195,0.00181,0.00186
2020-04-05,0.00186,0.00192,0.00181,0.0019
2020-04-06,0.0019,0.00205,0.00183,0.00197
2020-04-07,0.00197,0.00208,0.00192,0.00201
2020-04-08,0.00201,0.00208,0.00193,0.00198
2020-04-09,0.00198,0.00206,0.00196,0.00205
2020-04-10,0.00205,0.00205,0.00184,0.002
2020-04-11,0.002,0.00202,0.0019,0.00199
2020-04-12,0.00199,0.00204,0.00192,0.002
2020-04-13,0.002,0.00204,0.00186,0.00192
2020-04-14,0.00192,0.00202,0.0019,0.00199
2020-04-15,0.00199,0.00201,0.00188,0.00196
2020-04-16,0.00196,0.00202,0.00188,0.00198
2020-04-17,0.00198,0.00202,0.00196,0.00198
2020-04-18,0.00198,0.00204,0.00197,0.00203
2020-04-19,0.00203,0.0021,0.00198,0.00202
2020-04-20,0.00202,0.00209,0.0019,0.00199
2020-04-21,0.00199,0.00201,0.0019,0.002
2020-04-22,0.002,0.00206,0.00191,0.00199
2020-04-23,0.00199,0.00216,0.00197,0.00213
2020-04-24,0.00213,0.00213,0.002,0.0021
2020-04-25,0.0021,0.00219,0.00202,0.00211
2020-04-26,0.00211,0.00245,0.00211,0.00244
2020-04-27,0.00244,0.00247,0.00229,0.0024
2020-04-28,0.0024,0.00241,0.0023,0.00232
2020-04-29,0.00232,0.00259,0.00225,0.00248
2020-04-30,0.00248,0.00274,0.00236,0.00246
2020-05-01,0.00245,0.0026,0.00241,0.00248
2020-05-02,0.00248,0.00259,0.00242,0.00259
2020-05-03,0.00259,0.00261,0.00245,0.00248
2020-05-04,0.00248,0.00252,0.00231,0.00251
2020-05-05,0.00251,0.00255,0.00238,0.00251
2020-05-06,0.00251,0.00258,0.00241,0.00251
2020-05-07,0.00251,0.00269,0.00245,0.00267
2020-05-08,0.00267,0.00271,0.00254,0.0026
2020-05-09,0.0026,0.00269,0.00251,0.00259
2020-05-10,0.00259,0.0027,0.00229,0.00244
2020-05-11,0.00244,0.00256,0.00231,0.0024
2020-05-12,0.0024,0.00253,0.00238,0.00245
2020-05-13,0.00245,0.00256,0.00243,0.00253
2020-05-14,0.00253,0.00268,0.00248,0.00254
2020-05-15,0.00254,0.00264,0.00246,0.00254
2020-05-16,0.00254,0.00259,0.00245,0.00253
2020-05-17,0.00253,0.00261,0.00246,0.00254
2020-05-18,0.00254,0.00259,0.00247,0.00252
2020-05-19,0.00252,0.00257,0.00247,0.00252
2020-05-20,0.00252,0.00256,0.00243,0.00248
2020-05-21,0.00248,0.0026,0.00238,0.00246
2020-05-22,0.00255,0.00259,0.00242,0.00258
2020-05-23,0.00258,0.0026,0.00246,0.00258
2020-05-24,0.00258,0.00261,0.00244,0.00254
2020-05-25,0.00254,0.0026,0.00242,0.00249
2020-05-26,0.00249,0.00259,0.00244,0.00248
2020-05-27,0.00248,0.00257,0.00245,0.00245
2020-05-28,0.00245,0.00259,0.00245,0.00255
2020-05-29,0.00255,0.0026,0.00244,0.00254
2020-05-30,0.00254,0.00265,0.00252,0.00256
2020-05-31,0.00256,0.00266,0.00255,0.00256
2020-06-01,0.00256,0.00262,0.00251,0.00261
2020-06-02,0.00261,0.00269,0.00244,0.00257
2020-06-03,0.00257,0.0026,0.00248,0.00259
2020-06-04,0.00259,0.00276,0.0025,0.00264
2020-06-05,0.00264,0.00266,0.0025,0.00261
2020-06-06,0.00261,0.00263,0.00249,0.00262
2020-06-07,0.00262,0.00267,0.0025,0.00253
2020-06-08,0.00253,0.00264,0.00251,0.00253
2020-06-09,0.00253,0.00266,0.0025,0.00255
2020-06-10,0.00255,0.00265,0.00252,0.00256
2020-06-11,0.00256,0.00269,0.00237,0.00243
2020-06-12,0.00243,0.00257,0.0024,0.00255
2020-06-13,0.00255,0.00256,0.00244,0.00255
2020-06-14,0.00255,0.00256,0.00242,0.00252
2020-06-15,0.00252,0.00256,0.00233,0.00245
2020-06-16,0.00245,0.00257,0.00236,0.00247
2020-06-17,0.00247,0.00257,0.0024,0.00245
2020-06-18,0.00245,0.00247,0.00241,0.00244
2020-06-19,0.00244,0.00245,0.0024,0.00242
2020-06-20,0.00242,0.00243,0.00239,0.00243
2020-06-21,0.00243,0.00245,0.00242,0.00243
2020-06-22,0.00243,0.00254,0.00239,0.00252
2020-06-23,0.00252,0.00253,0.0024,0.00251
2020-06-24,0.00251,0.00251,0.00239,0.00241
2020-06-25,0.00241,0.00248,0.00234,0.00242
2020-06-26,0.00242,0.00242,0.00235,0.00239
2020-06-27,0.00239,0.00239,0.00223,0.00227
2020-06-28,0.00227,0.00238,0.00224,0.00228
2020-06-29,0.00228,0.00238,0.00226,0.0023
2020-06-30,0.0023,0.00231,0.00227,0.00229
2020-07-01,0.00229,0.00242,0.00227,0.00231
2020-07-02,0.00231,0.00241,0.00224,0.00238
2020-07-03,0.00238,0.00238,0.00227,0.00237
2020-07-04,0.00237,0.00239,0.00227,0.00228
2020-07-05,0.00228,0.00238,0.00224,0.00226
2020-07-06,0.00226,0.00261,0.00226,0.0026
2020-07-07,0.0026,0.00297,0.0025,0.00291
2020-07-08,0.00291,0.00554,0.00291,0.00469
2020-07-09,0.00469,0.00506,0.00405,0.00455
2020-07-10,0.00455,0.00457,0.00294,0.00356
2020-07-11,0.00356,0.004,0.00339,0.0038
2020-07-12,0.0038,0.00384,0.00361,0.00363
2020-07-13,0.00363,0.00368,0.00298,0.00311
2020-07-14,0.00311,0.00338,0.00303,0.00329
2020-07-15,0.00329,0.00331,0.00303,0.00312
2020-07-16,0.00312,0.00314,0.00281,0.00292
2020-07-17,0.00292,0.00312,0.00292,0.00311
2020-07-18,0.00311,0.00368,0.00302,0.00356
2020-07-19,0.00356,0.00378,0.00331,0.00343
2020-07-20,0.00343,0.00349,0.00315,0.00322
2020-07-21,0.00322,0.00331,0.00318,0.00319
2020-07-22,0.00338,0.00338,0.00316,0.00328
2020-07-23,0.00328,0.0034,0.00319,0.0033
2020-07-24,0.0033,0.00338,0.00312,0.00321
2020-07-25,0.00321,0.00331,0.00311,0.0033
2020-07-26,0.0033,0.0034,0.00313,0.00326
2020-07-27,0.00326,0.0033,0.00303,0.00319
2020-07-28,0.00319,0.00332,0.00305,0.0032
2020-07-29,0.0032,0.00334,0.00306,0.00316
2020-07-30,0.00316,0.00335,0.00306,0.00322
2020-07-31,0.00322,0.00334,0.00308,0.00322
2020-08-01,0.00322,0.00381,0.00318,0.00363
2020-08-02,0.00363,0.00378,0.00325,0.00337
2020-08-03,0.00337,0.00351,0.0033,0.00339
2020-08-04,0.00339,0.00361,0.00327,0.00349
2020-08-05,0.00348,0.00365,0.00338,0.00353
2020-08-06,0.00353,0.00368,0.00336,0.00352
2020-08-07,0.00352,0.00369,0.00329,0.0036
2020-08-08,0.0036,0.00363,0.00337,0.00353
2020-08-09,0.00353,0.00354,0.00335,0.00338
2020-08-10,0.00338,0.00362,0.00336,0.00349
2020-08-11,0.00349,0.00357,0.00332,0.00335
2020-08-12,0.00335,0.0036,0.0033,0.00345
2020-08-13,0.00345,0.00361,0.00327,0.00346
2020-08-14,0.00346,0.00359,0.0034,0.00353
2020-08-15,0.00353,0.00371,0.0034,0.00357
2020-08-16,0.00357,0.00369,0.0034,0.00356
2020-08-17,0.00356,0.00372,0.00342,0.00368
2020-08-18,0.00368,0.00375,0.00341,0.00354
2020-08-19,0.00354,0.00359,0.00329,0.00342
2020-08-20,0.00342,0.00357,0.00339,0.00343
2020-08-21,0.00343,0.00365,0.00333,0.00339
2020-08-22,0.00339,0.0035,0.0033,0.0035
2020-08-23,0.0035,0.00351,0.00334,0.00339
2020-08-24,0.00339,0.00355,0.00326,0.0034
2020-08-25,0.0034,0.0035,0.00321,0.0033
2020-08-26,0.0033,0.0034,0.00318,0.00333
2020-08-27,0.00321,0.00336,0.00312,0.00327
2020-08-28,0.00328,0.00335,0.00316,0.00322
2020-08-29,0.00334,0.00336,0.0032,0.00334
2020-08-30,0.00322,0.00338,0.00321,0.00325
2020-08-31,0.00325,0.0034,0.00314,0.00326
2020-09-01,0.00326,0.00337,0.00311,0.00325
2020-09-02,0.00325,0.00337,0.00297,0.00308
2020-09-03,0.00308,0.00321,0.00288,0.00299
2020-09-04,0.00299,0.003,0.0027,0.0029
2020-09-05,0.0029,0.00294,0.00267,0.00273
2020-09-06,0.00273,0.00284,0.00266,0.0028
2020-09-07,0.0028,0.00286,0.00267,0.00278
2020-09-08,0.00278,0.0029,0.00261,0.00266
2020-09-09,0.00266,0.00288,0.00262,0.00277
2020-09-10,0.00277,0.00293,0.00267,0.0028
2020-09-11,0.0028,0.00291,0.00266,0.00279
2020-09-12,0.00279,0.00283,0.00269,0.00282
2020-09-13,0.00282,0.00286,0.0027,0.00278
2020-09-14,0.00278,0.00289,0.00269,0.00279
2020-09-15,0.00279,0.00291,0.0027,0.00281
2020-09-16,0.00281,0.0029,0.00271,0.00287
